accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
0.0,2.222,-9.721,-0.698,-1.765,1.957,3.809,-16.738,-7.228,1.643,0.0,-4.352
-0.238,1.857,-7.109,-1.074,-1.065,-0.296,4.001,-12.948,-11.074,1.463,-0.616,-4.352
3.547,-6.244,-3.672,-1.201,-1.54,-1.503,2.538,-8.742,-12.826,0.624,0.422,-3.634
-5.105,-9.378,2.575,-0.313,-2.112,-2.296,-0.602,-5.581,-11.032,0.368,0.999,-2.029
-4.772,-3.145,0.0,-0.381,1.142,0.75,0.174,-3.479,-10.855,0.0,0.0,-0.559
-2.93,-4.659,-4.441,0.0,-0.19,1.251,2.989,-2.061,-10.216,-0.337,-0.46,1.002
-0.296,-5.985,-4.338,-0.605,1.66,1.332,4.062,-3.638,-10.722,-0.497,-0.848,2.738
0.909,-1.572,-7.301,-1.652,0.753,0.0,3.68,-7.214,-9.908,-0.641,-0.648,4.378
-0.436,-4.813,-6.68,-3.707,1.29,-2.7,4.452,-14.571,-11.497,-1.117,-1.066,4.378
-6.52,-16.798,-3.045,-3.918,1.383,-4.336,12.96,-19.656,-15.775,-1.427,-1.786,4.378
-3.249,-20.155,-4.714,-2.683,1.786,-4.336,-5.351,-9.762,-7.502,-0.748,-1.545,-0.449
-5.88,-20.155,-12.907,-0.882,4.378,-4.336,0.393,-10.347,-10.418,0.0,1.331,0.317
-9.937,-17.242,-9.453,-0.708,2.526,-3.158,0.231,-9.764,-11.548,0.0,0.0,0.0
-0.37,-10.234,-9.081,0.0,0.121,0.153,0.112,-9.785,-11.503,0.0,0.0,0.0
-0.423,-10.095,-8.976,0.0,0.0,0.0,0.168,-9.693,-11.568,0.0,0.0,0.0
-0.413,-10.173,-8.71,0.0,0.0,0.0,0.248,-9.675,-11.505,0.0,0.0,0.0
-0.376,-10.239,-8.784,0.0,0.0,-0.15,0.199,-9.717,-11.527,0.0,0.0,0.0
-1.03,-10.376,-8.611,0.0,0.0,-0.214,0.271,-9.659,-11.497,0.0,0.0,0.0
-7.212,-13.093,-8.471,0.536,-0.608,0.916,0.733,-9.389,-11.111,0.0,0.323,0.0
-17.203,-16.224,-9.158,1.449,0.255,3.897,-0.619,-9.924,-11.297,0.0,0.206,0.0
-19.566,-14.899,-11.028,0.0,0.0,4.394,0.163,-9.93,-11.699,0.13,0.0,-0.133
-11.895,-12.839,-9.187,-0.349,-1.404,4.394,0.96,-10.08,-11.327,0.225,-0.261,0.124
-2.975,-5.267,-10.715,-0.263,-2.618,4.394,2.386,-10.892,-9.57,0.309,-0.453,0.642
-1.035,1.317,-8.107,0.619,-1.529,2.945,16.062,-12.862,-8.963,0.337,0.0,-1.382
-1.019,0.0,-4.696,-1.153,-1.332,0.233,6.915,-19.179,-6.066,1.18,1.805,-4.181
1.104,-2.112,-5.899,-0.988,-1.308,-1.511,3.686,-14.28,-7.679,1.842,0.0,-4.352
1.852,-6.287,-4.343,-1.716,-0.485,-1.639,4.797,-10.197,-12.101,1.27,-0.341,-3.967
-10.425,-7.086,-1.503,0.0,-0.857,-3.124,0.115,-6.132,-12.076,0.563,0.981,-2.639
-3.222,-4.155,-1.218,0.345,0.158,1.154,0.176,-4.324,-10.912,0.209,0.812,-1.064
-3.73,-7.878,-1.416,-0.116,1.14,2.264,2.22,-3.503,-10.74,0.0,-0.475,0.0
-1.206,-4.38,-4.75,-0.246,0.605,1.762,5.602,-2.057,-9.489,-0.105,-0.353,1.159
0.456,-0.777,-5.001,-1.277,1.79,-0.328,5.023,-2.634,-9.232,-0.276,-1.045,2.332
-0.633,-3.961,-3.441,-2.541,0.876,-2.492,4.163,-4.981,-9.957,-0.471,-0.886,3.949
-6.992,-12.847,-3.344,-3.225,2.021,-4.336,6.329,-11.625,-10.994,-1.025,-0.831,4.378
-8.137,-15.753,-3.721,-1.863,1.08,-4.336,10.364,-16.616,-9.963,-0.968,1.11,4.031
-7.433,-17.436,-7.623,-0.436,1.706,-4.336,18.937,-16.641,-6.336,-0.525,2.856,0.0
-5.64,-14.936,-8.189,-1.174,2.8,-3.209,0.353,-11.874,-5.628,-0.472,1.417,0.119
-0.838,-10.351,-8.901,0.0,0.0,0.114,0.252,-9.767,-11.608,0.0,0.0,0.0
-0.49,-10.221,-8.993,0.0,0.0,0.108,0.0,-9.796,-11.54,0.0,0.0,0.0
-0.459,-10.2,-9.069,0.0,0.0,0.0,0.0,-9.731,-11.502,0.0,0.0,0.0
-0.452,-10.241,-9.039,0.0,0.0,0.0,0.0,-9.762,-11.438,0.0,0.0,0.0
-0.42,-10.32,-9.106,0.0,0.0,0.0,0.0,-9.736,-11.651,0.0,0.238,0.0
-0.997,-10.231,-9.09,0.0,-0.156,-0.112,-0.288,-9.792,-11.539,0.119,0.209,0.0
-8.492,-13.066,-9.188,0.609,-0.609,1.275,-0.387,-9.847,-11.359,0.211,0.131,-0.14
-13.281,-15.216,-10.881,1.351,0.45,4.394,0.186,-9.841,-10.973,0.244,0.0,-0.247
-15.343,-11.658,-10.633,-0.122,-0.201,4.394,1.158,-9.837,-10.308,0.189,-0.734,-0.217
-14.593,-10.111,-8.009,-0.521,-0.294,4.394,2.463,-11.486,-5.707,0.272,-1.744,0.201
-7.014,-6.772,-8.638,-0.326,-1.733,4.394,15.64,-13.065,-9.066,0.437,-3.404,-2.316
-4.54,-1.201,-9.775,-0.226,-1.116,3.737,6.41,-17.129,-7.933,1.23,1.756,-3.694
-2.772,5.054,-8.11,0.609,-1.388,2.34,4.221,-12.961,-9.146,1.503,-0.822,-4.352
2.594,7.685,-8.202,-1.234,-2.876,-0.685,4.25,-9.154,-12.409,0.95,-0.558,-3.854
7.191,-7.108,-6.894,-1.808,-1.56,-3.055,0.974,-5.839,-11.795,0.35,1.312,-2.604
-5.206,-20.155,9.229,-1.264,-3.104,-3.686,0.0,-3.298,-9.639,0.287,0.942,-0.92
-4.592,-3.398,-0.344,-1.126,2.012,1.9,1.619,-2.52,-10.457,0.0,-0.698,0.614
-2.454,-5.471,-4.951,-0.283,1.069,2.456,5.558,-3.516,-10.709,-0.203,-0.706,1.825
-1.033,-4.937,-2.95,-1.157,0.0,1.893,5.834,-4.914,-10.944,-0.293,-0.65,2.94
0.269,-0.846,-4.868,-1.859,0.629,0.229,4.044,-7.375,-9.074,-0.601,-0.561,4.217
-1.492,-2.43,-5.163,-2.189,1.618,-1.967,5.997,-14.934,-11.58,-1.108,-1.18,4.378
-4.337,-9.344,-6.46,-2.984,2.491,-3.906,10.75,-15.042,-13.747,-1.307,1.79,3.37
-7.039,-16.974,-4.359,-1.948,2.249,-4.336,-6.013,-12.899,-1.383,-0.324,1.556,-0.256
-4.951,-20.155,-7.652,-1.39,1.53,-4.336,2.713,-7.693,-14.114,-0.112,1.549,0.207
-5.255,-16.471,-10.784,-0.648,4.378,-3.007,2.708,-9.322,-13.275,-0.216,-0.305,0.287
-4.473,-14.251,-8.835,0.315,1.402,-2.045,-0.422,-10.017,-11.205,-0.171,0.0,0.23
-0.584,-10.266,-9.024,0.0,0.135,0.0,0.237,-9.613,-11.642,0.0,0.0,0.0
-0.534,-10.117,-9.011,0.0,0.0,0.0,0.26,-9.72,-11.721,0.0,0.0,0.0
-0.796,-10.313,-8.968,0.0,0.0,-0.164,0.209,-9.685,-11.568,0.0,0.0,0.0
-1.039,-10.427,-8.675,0.0,-0.123,0.0,0.0,-9.827,-11.641,0.0,0.0,0.0
-0.812,-10.336,-8.711,0.0,-0.15,0.0,0.262,-9.766,-11.702,0.0,0.0,0.0
-0.714,-10.327,-9.03,0.0,0.0,0.0,0.466,-9.616,-11.808,0.0,0.242,0.0
-2.203,-10.437,-9.115,0.147,0.0,0.363,-0.388,-9.459,-11.28,0.138,0.656,0.0
-15.774,-19.157,-9.154,2.017,1.539,4.394,0.237,-9.822,-11.416,0.14,0.0,-0.296
-19.752,-13.21,-14.61,-0.916,0.65,4.394,0.828,-9.829,-10.983,0.0,-0.35,-0.333
-14.533,-10.34,-10.305,-2.136,-0.951,4.394,2.52,-10.254,-10.483,0.14,-0.41,0.189
-5.435,-6.334,-10.359,-0.999,-2.697,4.394,5.614,-12.712,-4.691,0.569,-1.992,-0.353
-4.103,-2.753,-6.829,0.0,-1.772,3.591,14.392,-14.447,-10.909,0.621,0.282,-3.089
-2.248,3.56,-8.672,-0.785,-1.076,1.361,4.291,-15.956,-9.034,1.207,0.354,-4.352
-1.875,1.609,-4.307,-1.22,-1.489,-0.801,4.572,-10.245,-11.068,1.073,-0.318,-4.352
2.631,-4.683,-3.882,-0.224,-1.221,-2.009,4.576,-5.924,-11.869,0.333,0.207,-3.703
-6.654,-9.355,5.671,0.567,-3.305,-2.888,1.901,-2.989,-10.074,0.0,1.293,-1.904
-5.834,-3.54,5.773,-1.172,1.224,1.495,1.671,-1.116,-9.389,0.0,0.197,-0.336
0.848,1.572,-6.74,0.178,-1.495,0.409,4.234,-1.759,-10.155,0.0,-0.659,0.956
-2.272,-1.861,-0.323,-0.612,1.426,0.125,6.71,-3.249,-10.5,0.0,-0.563,1.712
-3.473,-4.558,-3.598,-1.181,1.005,1.27,5.841,-4.494,-9.758,-0.14,-0.417,2.493
-0.222,-2.614,-4.97,-1.014,0.592,0.872,4.238,-5.25,-10.218,-0.377,-0.626,3.74
-0.316,-1.08,-5.184,-1.913,1.016,-0.98,3.134,-11.485,-10.268,-0.557,-0.187,4.378
-3.119,-5.407,-5.38,-2.547,1.79,-2.801,6.528,-17.233,-13.2,-0.643,0.794,4.378
-6.357,-13.067,-4.059,-3.438,0.93,-4.138,3.602,-11.037,-1.964,0.438,4.301,-0.154
-0.654,-10.079,-9.306,0.0,0.0,0.0,0.197,-9.732,-11.542,0.0,0.0,0.0
-0.405,-10.079,-9.179,0.0,0.0,0.0,0.279,-9.755,-11.572,0.0,0.0,0.0
-0.825,-10.345,-8.769,0.0,0.0,0.0,0.183,-9.773,-11.544,0.0,0.0,0.0
-0.888,-10.343,-8.811,0.137,0.12,0.0,0.255,-9.67,-11.593,0.0,0.0,0.0
-1.163,-10.181,-8.895,0.0,0.0,0.0,0.409,-9.617,-11.426,0.0,0.0,0.0
-1.874,-10.422,-9.07,0.0,-0.134,0.0,0.318,-9.629,-11.495,0.0,0.287,0.0
-7.37,-13.413,-9.121,1.071,-0.354,1.781,-0.183,-9.931,-11.775,0.0,0.274,0.0
-20.301,-16.066,-9.263,1.713,0.0,4.394,0.0,-9.859,-11.596,0.0,-0.136,-0.311
-16.788,-13.597,-7.344,0.167,-1.166,4.394,0.962,-9.699,-11.303,0.152,-0.283,-0.143
-7.949,-9.993,-6.847,0.948,-2.525,4.394,2.08,-10.332,-10.962,0.187,-0.234,0.342
-4.358,-1.315,-8.615,0.616,-1.223,3.892,2.89,-11.054,-9.262,0.353,-0.688,0.728
-0.705,4.467,-11.302,0.347,-1.178,1.887,10.707,-13.266,-6.925,0.645,0.0,-1.661
0.0,-0.401,-6.807,-1.246,-0.586,0.0,3.546,-14.635,-6.449,1.233,0.334,-2.976
-0.639,-12.079,-0.269,-1.654,-2.449,-3.443,4.606,-12.829,-10.39,1.117,-0.368,-2.997
-18.189,-3.561,-3.041,-0.46,-1.234,-2.0,2.135,-9.89,-12.257,0.644,0.43,-2.798
3.482,-1.292,-1.064,0.658,0.336,1.023,-0.263,-6.477,-11.906,0.344,1.049,-1.694
1.504,-0.932,-0.201,-1.204,0.0,0.449,1.455,-5.566,-11.052,0.0,0.32,-0.982
-2.712,-1.53,0.393,-0.279,-0.267,0.411,3.434,-4.48,-10.105,-0.243,0.341,-0.196
-1.082,-3.523,0.0,-0.468,0.17,0.719,2.712,-5.201,-9.148,-0.405,-0.217,0.782
-1.237,-3.607,-4.688,-0.239,1.268,1.259,2.949,-6.515,-9.966,-0.627,-1.07,1.8
-0.278,-3.262,-5.869,-0.611,2.002,0.842,3.222,-8.654,-11.123,-0.566,-1.954,3.229
-1.221,-2.771,-6.752,-1.476,1.978,-0.367,6.505,-15.225,-13.507,-0.817,-1.083,4.326
-3.533,-4.439,-8.227,-1.685,3.769,-2.141,13.038,-14.793,-13.091,-1.591,0.585,3.0
-6.831,-10.692,-6.018,-1.432,2.692,-3.589,-14.294,-7.817,-7.099,-0.371,0.653,-0.312
-5.976,-14.444,-10.537,0.576,2.118,-4.336,1.949,-9.444,-11.619,0.0,1.847,0.556
-0.201,-9.971,-8.404,0.0,-0.285,0.371,0.0,-9.762,-11.6,0.0,0.0,0.155
-0.261,-10.114,-8.713,0.0,-0.21,0.172,-0.118,-9.798,-11.698,0.0,0.0,0.0
-0.191,-10.259,-8.9,0.0,-0.176,0.0,0.0,-9.699,-11.639,0.0,0.0,0.0
-0.292,-9.947,-8.637,0.0,-0.254,-0.159,0.0,-9.775,-11.685,0.0,0.0,0.0
-0.394,-10.281,-8.816,0.0,0.0,-0.291,0.0,-9.737,-11.656,0.0,0.0,0.0
-0.918,-10.263,-8.969,0.0,0.0,-0.226,0.249,-9.589,-11.605,0.0,0.0,0.0
-0.78,-10.243,-9.077,0.0,0.0,-0.111,0.711,-9.389,-11.462,0.0,0.114,0.0
-0.845,-10.41,-8.926,0.0,-0.162,0.0,-0.256,-9.911,-11.806,0.0,0.244,0.137
-5.952,-12.198,-9.501,0.59,-0.892,1.031,-0.255,-9.828,-11.648,0.0,0.0,0.124
-12.135,-13.922,-8.425,0.934,0.175,3.174,-0.311,-9.84,-11.676,0.188,0.0,0.0
-15.224,-11.679,-9.078,0.391,-0.18,4.138,-0.317,-10.465,-11.669,0.219,-0.292,0.0
-15.123,-10.15,-8.628,0.289,-0.259,4.394,2.669,-11.214,-9.141,0.196,-0.557,0.232
-9.223,-8.761,-9.218,0.272,-1.469,4.394,15.187,-13.271,-7.348,0.402,0.0,-1.608
-6.854,-5.125,-6.894,0.127,-1.347,4.394,6.996,-15.836,-7.701,1.05,0.868,-3.22
-3.584,0.984,-7.079,-0.591,-1.235,2.277,3.708,-13.661,-9.469,1.324,-0.153,-3.844
0.0,3.234,-6.188,0.138,-2.186,0.501,2.983,-10.792,-12.599,0.749,-0.45,-3.578
-0.533,-1.815,-2.207,-0.638,-1.667,-1.426,0.594,-7.769,-13.005,0.32,0.551,-2.712
0.522,-11.364,0.0,-1.985,-1.758,-2.831,1.293,-5.527,-11.389,0.0,0.701,-1.656
-9.33,-3.51,-3.094,0.0,0.179,-0.528,2.231,-3.077,-9.88,0.0,0.0,-0.272
-3.032,-5.714,-3.922,0.0,0.656,1.777,2.554,-2.959,-9.062,-0.344,-0.625,1.334
1.516,-5.619,-5.844,-0.276,1.164,2.022,2.936,-4.743,-10.25,-0.41,-0.713,3.354
0.933,-1.946,-6.731,-1.619,1.121,-0.197,2.918,-9.357,-10.727,-0.597,-1.127,4.378
-0.612,-5.722,-7.295,-2.756,1.98,-2.793,7.906,-19.507,-14.432,-0.602,-1.523,4.378
-4.398,-14.057,-6.677,-3.23,1.769,-4.336,-1.317,-15.475,3.845,0.239,4.385,0.841
0.812,-20.155,-5.55,-2.129,1.583,-4.336,5.098,-6.227,-20.351,-0.18,0.634,0.155
-0.371,-10.818,-9.667,0.0,0.261,-0.269,-0.434,-9.786,-12.483,0.0,-0.138,-0.122
-1.828,-9.164,-10.152,-0.104,-0.199,-0.244,0.425,-9.207,-11.846,0.146,0.0,0.0
-0.252,-10.85,-8.745,0.0,-0.528,0.236,0.391,-9.753,-12.331,0.118,0.0,0.0
0.168,-10.081,-10.29,0.0,0.231,0.147,0.0,-9.609,-11.365,0.134,0.0,0.0
-0.843,-10.419,-9.361,-0.191,0.0,0.173,0.167,-9.655,-11.823,0.101,0.0,0.0
-4.667,-11.165,-7.63,0.438,-1.036,1.1,0.333,-9.68,-11.931,0.12,0.208,0.0
-14.598,-16.216,-7.731,2.352,0.731,4.394,-0.6,-9.737,-11.565,0.213,0.267,0.0
-19.088,-11.126,-8.779,1.105,0.921,4.394,-0.396,-10.526,-11.292,0.237,-0.164,-0.316
-12.029,-8.797,-6.369,0.331,-0.957,4.394,1.182,-9.985,-10.641,0.217,-0.448,0.0
-9.571,-6.56,-8.139,-0.141,-0.992,4.388,4.694,-11.377,-8.059,0.466,-0.812,-0.273
-3.278,-0.284,-9.636,0.189,-1.412,3.825,11.759,-14.166,-9.23,0.585,1.285,-2.72
-3.748,2.591,-8.419,-0.239,-1.163,1.445,4.371,-14.251,-7.707,1.197,1.041,-3.949
1.39,1.879,-5.386,-0.733,-2.706,-0.187,4.25,-9.67,-9.768,1.108,-0.14,-3.379
4.606,-4.333,-5.371,-1.455,-1.391,-2.193,3.702,-7.063,-11.55,0.636,0.0,-2.577
-2.782,-10.515,2.169,-1.477,-1.746,-3.733,2.372,-5.572,-10.841,0.189,0.845,-1.455
-9.954,-1.725,0.0,-0.171,0.318,0.335,2.966,-4.322,-9.178,-0.126,0.579,-0.581
-0.793,-1.101,-2.343,0.323,-0.714,1.02,5.409,-3.841,-8.791,-0.252,0.0,0.0
-1.444,-3.512,-0.813,-0.849,1.618,0.755,6.863,-3.183,-7.988,-0.202,0.101,0.424
-2.359,-3.966,-3.293,-0.655,1.119,1.068,7.333,-4.442,-8.881,-0.167,-0.551,0.561
-0.808,-0.844,-5.763,-1.09,1.024,0.19,6.572,-4.531,-9.285,0.0,-0.654,0.941
-2.09,-1.414,-4.453,-2.07,0.827,-1.697,5.432,-4.205,-9.385,-0.223,-0.953,1.828
-2.467,-7.55,-3.335,-2.598,0.853,-3.362,4.382,-6.202,-9.08,-0.421,-0.6,3.274
-2.685,-12.956,-4.576,-2.468,0.834,-4.046,5.865,-10.86,-9.923,-0.484,-1.187,4.119
0.634,-17.337,-9.458,-1.466,3.057,-4.336,7.728,-14.4,-11.855,-0.547,0.0,3.344
-3.404,-20.155,-7.377,-2.342,3.478,-4.336,-4.963,-10.985,-2.521,0.0,3.973,0.626
0.0,-10.105,-8.694,0.0,-0.133,0.114,0.0,-9.748,-11.618,0.0,0.0,0.0
0.0,-10.032,-8.857,0.0,0.0,-0.135,0.0,-9.749,-11.637,0.0,0.0,0.0
-0.292,-10.211,-8.906,0.0,0.0,-0.391,-0.172,-9.783,-11.681,0.0,0.0,0.0
-0.651,-10.276,-9.13,0.0,0.0,-0.436,0.0,-9.729,-11.6,0.0,0.0,0.0
-0.941,-10.372,-8.955,0.0,0.0,-0.301,0.0,-9.693,-11.629,0.0,0.125,0.0
-1.504,-10.653,-8.914,0.0,0.0,0.0,-0.529,-9.77,-11.935,0.0,0.36,0.0
-11.185,-14.763,-8.498,0.993,-0.712,1.927,-0.355,-9.902,-11.407,0.0,0.129,-0.271
-17.205,-15.934,-9.182,1.656,0.557,4.394,0.193,-9.754,-11.548,0.126,0.0,-0.423
-15.654,-13.521,-8.433,0.0,-0.411,4.394,1.73,-9.998,-10.957,0.321,-0.574,0.0
-8.804,-9.844,-7.692,0.451,-1.262,4.394,4.467,-11.189,-8.022,0.425,-1.393,0.539
-3.38,-3.566,-8.228,0.672,-1.307,4.394,14.423,-13.279,-9.738,0.335,0.399,-2.137
-1.293,3.295,-8.308,0.0,-0.692,2.455,5.942,-14.961,-8.684,0.709,1.059,-3.281
-4.376,2.412,-3.166,-1.226,-1.953,0.703,4.694,-12.681,-9.5,0.88,0.465,-3.495
0.0,-3.074,-4.876,-1.7,0.378,-1.824,3.443,-10.002,-10.902,0.644,0.103,-3.106
-1.111,-11.395,1.844,-1.13,-2.771,-2.321,0.862,-7.743,-11.603,0.405,0.749,-2.078
-7.411,-1.839,-3.455,0.0,-0.241,-0.934,0.444,-5.9,-11.299,0.182,0.539,-1.166
-1.402,-2.167,-3.224,0.0,0.134,0.688,1.352,-4.099,-10.858,0.0,0.158,-0.156
-0.188,-3.669,-4.01,-0.414,0.0,1.049,4.948,-3.924,-9.899,-0.273,-0.28,0.968
-0.1,-4.847,-3.664,-0.644,2.315,1.051,7.868,-5.678,-9.98,-0.395,-0.952,1.386
-0.647,-3.833,-3.205,-0.983,1.483,-0.374,6.43,-5.151,-9.947,-0.215,-0.512,2.201
-2.937,-4.819,-6.002,-1.771,2.292,-2.372,3.168,-7.332,-8.966,-0.785,-0.675,3.794
-5.197,-9.968,-4.691,-1.865,1.292,-3.626,4.918,-15.419,-11.012,-0.858,-0.822,4.378
-4.884,-12.911,-6.959,-0.68,1.377,-4.298,18.937,-16.385,-12.046,-1.274,1.405,2.499
-2.423,-18.244,-9.194,-1.543,1.069,-4.336,3.637,-12.329,-8.291,-0.52,-3.221,-0.617
-5.544,-19.855,-8.214,-2.092,1.772,-4.336,-0.916,-10.143,-7.933,-0.115,0.474,0.133
-5.012,-14.451,-8.419,-0.357,0.295,-1.878,0.0,-9.742,-11.498,0.0,0.0,0.0
-3.143,-11.844,-10.04,-1.234,3.802,0.257,0.0,-9.77,-11.54,0.0,0.0,0.0
-0.234,-10.144,-8.906,0.0,0.0,-0.142,0.0,-9.783,-11.597,0.0,0.0,0.0
-0.584,-10.379,-8.774,0.0,0.0,-0.163,0.0,-9.734,-11.62,0.0,0.0,0.0
-1.206,-10.4,-8.985,0.108,0.0,-0.21,-0.358,-9.948,-11.811,0.0,0.253,0.0
-3.357,-10.951,-8.913,0.126,-0.561,0.0,0.0,-9.987,-11.536,0.173,0.128,-0.212
-13.903,-16.406,-8.043,1.093,-0.557,2.534,0.464,-10.074,-10.791,0.164,0.0,-0.248
-20.301,-17.141,-9.902,1.421,0.869,4.394,2.612,-10.078,-9.803,0.118,-0.594,0.484
-11.82,-10.419,-8.768,-0.305,-1.239,4.394,10.596,-12.11,-8.247,0.432,-1.566,-0.375
-3.945,-5.596,-9.886,0.497,-2.145,4.394,6.724,-15.212,-5.871,0.965,1.153,-2.783
-5.678,-2.206,-7.226,0.0,-1.642,3.491,3.671,-13.98,-8.857,1.344,0.179,-3.139
-3.273,0.398,-7.414,-0.487,-1.991,1.63,3.764,-11.744,-10.873,1.114,-0.202,-3.105
0.0,-1.187,-6.125,-0.656,-2.199,-0.231,1.718,-8.839,-12.439,0.65,0.189,-2.589
-2.727,-5.839,-1.468,-1.776,0.548,-1.184,-0.124,-6.826,-12.626,0.32,0.318,-1.839
-4.056,-5.87,-2.51,0.36,-0.713,-2.28,0.0,-5.177,-12.333,-0.104,0.243,-0.958
-4.611,-2.794,0.0,0.0,-1.176,0.0,2.307,-4.001,-10.356,-0.555,0.346,0.439
-2.933,-4.235,-0.321,-0.318,1.01,0.836,4.679,-5.209,-9.397,-0.969,-0.264,1.885
-1.701,-7.663,-1.678,0.423,0.735,1.949,6.553,-7.705,-8.596,-1.01,-0.56,2.944
0.0,-2.139,-7.286,-0.707,0.671,0.628,6.254,-10.009,-8.685,-0.99,-0.872,3.628
2.436,-2.402,-8.136,-1.883,0.476,-1.775,5.897,-14.904,-9.299,-1.054,-1.261,3.558
-0.733,-8.381,-8.846,-3.854,0.925,-4.336,9.631,-13.017,-10.816,-1.116,-0.218,1.956
-8.363,-17.667,-5.242,-2.547,1.918,-4.336,-2.856,-11.067,-12.392,-0.358,-1.493,-0.74
-8.943,-20.155,-6.581,-1.861,2.6,-4.336,-0.178,-9.461,-9.755,-0.132,1.22,0.131
-5.89,-17.252,-7.959,-0.627,4.147,-2.704,1.351,-9.572,-12.129,-0.129,-0.25,0.263
-5.562,-12.422,-9.376,-0.722,2.707,-1.39,0.494,-9.844,-11.413,0.0,-0.112,0.41
-2.363,-10.412,-9.891,-0.326,1.749,0.119,-0.138,-9.614,-10.94,0.0,0.237,0.319
-0.642,-10.168,-8.834,0.0,0.0,0.0,0.466,-9.708,-11.671,0.0,0.0,0.0
-0.805,-10.206,-8.677,0.0,0.0,0.0,0.49,-9.698,-11.626,0.0,0.0,0.0
-0.892,-10.309,-8.559,0.0,0.0,0.0,0.483,-9.696,-11.619,0.0,0.0,0.0
-0.643,-10.241,-8.686,0.0,0.0,0.0,0.453,-9.711,-11.582,0.0,0.0,0.0
-0.648,-10.151,-8.75,0.0,0.0,0.0,0.573,-9.653,-11.661,0.0,0.0,0.0
-2.584,-10.768,-8.815,0.0,-0.154,0.0,0.558,-9.665,-11.378,0.0,0.231,0.0
-10.757,-15.213,-8.395,1.11,-0.582,2.508,0.255,-9.801,-11.732,0.0,0.189,0.0
-14.294,-15.476,-8.191,1.542,0.114,4.394,0.248,-9.948,-11.716,0.115,0.0,-0.116
-15.175,-8.885,-8.172,0.211,-0.257,4.394,0.63,-10.171,-10.739,0.176,-0.404,-0.153
-8.035,-6.015,-7.656,0.732,-1.755,4.394,2.317,-9.916,-8.323,0.322,-1.267,0.342
-6.293,-2.671,-8.429,0.253,-1.799,3.903,15.871,-12.069,-11.076,0.226,-1.749,-1.234
-2.562,1.681,-8.247,-0.231,-1.415,2.243,5.545,-14.521,-6.621,0.794,0.887,-2.695
0.0,2.049,-5.294,-1.063,-1.743,-0.123,4.485,-13.233,-9.968,1.141,0.128,-3.041
0.558,-2.856,-4.115,-0.731,-1.529,-1.685,3.851,-11.062,-11.51,0.907,0.0,-3.203
3.451,-12.662,2.066,-1.239,-1.805,-2.955,1.102,-8.446,-11.783,0.609,0.53,-2.416
-10.747,-3.137,-3.889,-0.828,0.576,-0.193,-0.111,-6.061,-11.669,0.258,0.492,-1.456
-0.112,-3.135,-2.368,0.588,-0.513,1.102,0.514,-4.628,-11.229,0.0,0.344,-0.393
1.059,-5.669,-4.307,-0.89,0.891,1.623,2.399,-4.763,-11.102,-0.294,-0.281,0.882
-1.117,-4.965,-2.883,-0.787,1.197,1.006,3.61,-5.335,-10.922,-0.482,-0.639,2.346
1.374,-3.904,-3.506,-1.786,0.91,-0.967,4.182,-9.143,-10.945,-0.719,-1.371,3.889
-2.481,-8.242,-3.307,-2.587,1.467,-3.052,5.136,-15.818,-12.35,-0.879,-0.79,4.378
-4.936,-12.094,-7.011,-1.756,2.43,-4.131,18.937,-15.043,-12.819,-1.715,0.681,3.147
-6.909,-15.867,-9.615,-1.321,2.479,-4.336,-12.883,-8.089,-5.728,-0.551,-0.901,-0.583
-6.119,-19.789,-8.51,-1.429,1.174,-4.336,0.947,-9.553,-11.761,0.0,1.527,0.379
-0.508,-10.312,-8.762,-0.105,-0.113,0.0,0.241,-9.718,-11.636,0.0,0.0,0.0
-0.279,-10.088,-8.597,-0.143,-0.56,-0.378,0.216,-9.706,-11.661,0.0,0.0,0.0
-0.613,-10.528,-8.652,0.0,-0.396,-0.466,0.434,-9.608,-11.617,0.0,0.0,0.0
-1.239,-10.561,-8.766,0.0,-0.375,-0.372,0.252,-9.764,-11.753,0.0,0.0,0.0
-0.786,-10.094,-8.905,0.0,0.0,0.107,0.241,-9.71,-11.586,0.0,0.0,0.0
-0.21,-10.399,-9.798,0.0,0.0,0.131,0.397,-9.541,-11.884,0.0,0.265,0.0
-3.897,-10.916,-7.941,0.147,-0.324,0.493,-0.287,-9.748,-11.691,0.0,0.373,0.103
-12.856,-16.339,-7.376,2.509,0.336,4.17,0.0,-10.13,-11.498,0.16,0.0,0.0
-20.301,-11.146,-9.85,0.705,-0.3,4.394,0.0,-10.269,-10.785,0.149,-0.52,0.0
-15.716,-9.492,-6.886,-0.104,-1.062,4.394,2.029,-11.146,-7.525,0.277,-1.329,0.328
-6.779,-8.709,-7.662,0.709,-1.987,4.394,18.937,-13.186,-10.617,0.169,-1.735,-2.053
-1.464,-0.789,-10.703,0.324,-0.944,3.409,7.008,-16.35,-6.902,0.928,1.258,-3.358
0.356,2.543,-8.117,0.194,-1.942,1.362,3.984,-14.316,-10.18,1.24,0.0,-3.798
4.995,-2.149,-7.283,-1.058,-1.328,-1.417,3.016,-10.952,-12.81,0.77,-0.196,-3.794
1.335,-12.664,3.085,-1.947,-2.763,-3.083,0.268,-7.329,-12.933,0.266,0.789,-2.667
