accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,class
-3.398,5.73,12.33498179,0.136038801357191,-0.4732130338289555,4.549496723814625,-11.238,5.849,28.893349889999996,0.49987405422727277,-0.3275665076516967,12.550363918229621,-9.601,5.109,52.22791244000001,-0.6615587704048098,1.4604614203395307,13.258865532163753,0.0,2.5780000000000003,6.770396259999998,-0.104205781050895,-0.49738509813891474,2.549833100420496,0.306,1.7920000000000003,2.5477005933333334,-0.8215890663197908,0.6176091195595936,1.5714200456911578,-0.212,3.2939999999999996,7.130294726666668,0.1259307423019116,-0.6865748005131747,2.6320795428709975,6
-2.677,5.069999999999999,12.089540289999997,0.4719805739890576,0.347212164314906,4.430170339840219,-9.71,5.116,27.888593306666674,0.49706130613708327,-0.11398526693376665,11.878067694705228,-9.551,5.475999999999999,38.32237608333333,-0.6567114911590727,0.11475132494601237,12.809626996911346,0.0,2.886,7.464227666666667,-0.12817662137455285,-0.7696470748426192,2.677464658963774,0.155,2.13,3.807895006666667,-0.628199085086286,-0.6060370700482354,1.9127317951035372,-0.172,2.49,5.829888226666667,0.2127325991795524,-0.2916469859540469,2.3998666046261823,6
-1.406,3.653,12.244128583333335,-0.3511639661780496,0.03417918132551501,4.027403342105184,-9.471,5.622,23.186473189999997,-0.2500559263926086,-0.6249679481764461,11.70748034890514,-11.103,6.459,87.09464783333334,0.17652699475543618,0.6784012425438748,15.13167680331562,0.0,2.351,7.623673656666665,-0.22735087180132807,-0.771381818554497,2.718395548848622,0.127,0.5940000000000001,1.00124021,-0.4355119025279175,1.5944107689725167,0.9823441148599609,0.0,0.46299999999999997,1.9605167766666665,1.2017314347814598,1.008663709598041,1.3932707705252416,6
-2.189,5.148,11.043672583333333,-0.21582242027824802,-0.5833625066816177,4.151210748685256,-10.105,4.617000000000001,21.555388973333336,0.07236848485672227,-0.39367278887561463,11.911035219492888,-8.994,5.764000000000001,65.98711621000001,-0.5137668120538067,1.248331827695102,13.387562445792737,0.0,2.8440000000000003,7.095130056666668,0.12895242708711982,-0.5841635020873683,2.623254673111248,-0.173,2.166,4.1123019266666665,-0.00251210744604614,-0.5076106951487822,1.9915914842155757,0.0,2.977,4.616693906666668,-0.18125285681590209,-0.5298673463769461,2.131781527267745,6
-0.305,5.396,15.179406123333337,-1.754608473140378,3.634035914947252,4.446397134759782,-9.301,2.787000000000001,13.593371826666663,0.5375595413112478,2.2064147528446165,10.73136891361023,-8.453,3.862,42.922727806666636,-1.8842840866372221,2.072929171854753,13.129103654096117,0.0,0.7719999999999999,3.9997843733333336,-0.08293615089027373,1.180420803315842,1.9710857515592768,0.0,1.022,2.3299956766666665,-0.27807900327557095,0.051462381101329946,1.5268725552579692,0.0,1.812,3.290610406666666,-0.9998248164182202,-0.21489339401063878,1.9174109627307339,6
-2.105,5.303999999999999,9.852842240000001,-0.6029193244886606,-0.5224104347036942,4.073682952808183,-9.396,1.1049999999999986,14.055116,1.0991825476178834,3.0285052323014794,10.182814895695591,-8.974,3.5429999999999993,28.678512356666673,-1.7953587591716667,2.2371154570096916,12.331261461829442,0.0,0.678,3.5842736100000003,-0.185749576172646,1.2064024635543973,1.8759983688692268,0.0,2.036,2.4348009166666666,-0.551471534373209,-0.0023180159374347475,1.53970082808317,0.0,0.923,3.152606750000001,-1.0126135675843022,-0.5314531029732952,1.9546713074069515,6
-1.683,5.692,16.74305907666666,-0.7739291877868777,0.23063830658499995,5.066698767442169,-9.357,4.4559999999999995,21.147044389999994,0.3072032901536387,0.10272100312511112,10.545205997039602,-8.652,3.559,50.332817999999996,-0.8888815084282957,1.884113266579412,12.39004625657225,0.0,1.1260000000000001,6.461153143333333,-0.03832937754362886,-0.41815112129732457,2.4956141288268103,0.0,1.373,2.0263971666666674,-0.3531290825951104,-0.17530406549279132,1.3973062083881256,0.0,2.864,5.780919976666667,0.16063929509884384,-0.3980863084915569,2.374509751506614,6
-0.11,4.702999999999999,7.518296539999999,-0.6181050563343434,-1.2816441455739418,3.1964867026158577,-9.328,1.3510000000000009,12.059771490000003,1.1824338036586124,3.160757433309594,9.85160200982561,-8.951,4.085000000000001,40.22445925000002,-1.6094538096023978,1.5721720332198945,13.428354213379984,0.0,0.997,4.825773409999999,0.25654641695602054,0.05023284199629474,2.2581236015772035,0.0,1.52,1.9339960600000001,-0.965696809301791,0.2425675333145647,1.4033236547568064,-0.174,0.684,1.5720553100000003,-0.9458820039639335,0.11805336334646999,1.3753154983493787,6
-4.209,2.2740000000000005,10.503483083333334,-0.7745081607016048,1.8044696137113565,5.166925561685595,-10.224,8.939,31.83161742666667,0.4329442505086784,-0.47887281700357676,11.474834865914195,-14.07,11.655999999999999,61.37817351,0.010290022670816914,-0.5408249756018741,16.72597086090969,2.095,7.1690000000000005,12.318058006666666,-0.33159818832447174,-1.4954482779703284,3.495750637559836,0.168,1.589,2.3767309733333333,-0.014899081699028354,-0.4137884756942256,1.5294394267181686,-0.438,1.067,3.68684316,0.6909625061999816,-0.2079222023547005,1.8813599761874389,6
-4.244,8.052,20.062389706666668,-0.29937903745995287,-0.6851195188784245,6.270644049856442,-10.701,5.003,29.921704333333334,0.6042101787133404,0.05848524464804017,12.375195979054231,-8.974,11.302,77.94067449,-0.5378630236889926,-0.8406916970150018,15.836674275869917,0.0,3.2190000000000003,8.451920410000001,-0.03097929106945866,-0.9510595136515776,2.851442231573349,0.111,1.062,3.3143576733333333,0.005113745339821161,0.09224956254098116,1.8526585438229033,0.0,1.143,4.42264761,0.6003969979092647,0.2961730167996097,2.060649470434018,6
