accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,accX2_median,accX2_iqr,accX2_var,accX2_skew,accX2_kurtosis,accX2_rms,accY2_median,accY2_iqr,accY2_var,accY2_skew,accY2_kurtosis,accY2_rms,accZ2_median,accZ2_iqr,accZ2_var,accZ2_skew,accZ2_kurtosis,accZ2_rms,gyroX2_median,gyroX2_iqr,gyroX2_var,gyroX2_skew,gyroX2_kurtosis,gyroX2_rms,gyroY2_median,gyroY2_iqr,gyroY2_var,gyroY2_skew,gyroY2_kurtosis,gyroY2_rms,gyroZ2_median,gyroZ2_iqr,gyroZ2_var,gyroZ2_skew,gyroZ2_kurtosis,gyroZ2_rms,class
0.487,9.989,39.33386281,-0.5868716631000233,-0.5824370216375949,6.3687132232500465,-9.77,11.25,65.09802377333332,0.2282549648485453,-0.8426686427569847,10.067465746651438,-10.333,4.154,21.00085910666667,-0.6272792447130886,-0.12631447818991726,11.867003707760441,-0.101,1.709,3.465851666666666,0.11201752510746135,0.421925698535079,1.920964174574841,0.0,1.438,2.4949843233333335,-0.9187138218031203,0.7962744531575354,1.5717691815276187,0.0,1.881,7.19335929,-0.055835150704308965,-0.6216545722232651,2.65377002017884,-1.688,1.621,8.676545543333335,1.4887115368861468,3.226456842947287,3.2680929117759185,-9.579,1.8559999999999999,5.219317583333335,-0.9438710505805135,3.095870370482885,10.430224768431408,-11.264,2.2859999999999996,8.882541776666669,-0.5225140450902613,4.753895867900286,12.467677092385735,0.0,0.218,0.150427,1.0238293251209993,0.14233072436769723,0.40518919037901296,0.0,1.957,3.615002876666667,-0.2860941539153108,0.10609179205467933,1.863198948046075,0.0,1.128,2.5468677733333336,0.8242058110814977,0.2048531993342011,1.5638055122041232,4
0.0,3.212,91.97797849333334,-0.234103668166026,0.10378441266629634,9.501933159099783,-9.828,3.199,30.481168510000003,-0.1836371929485713,-0.47119875780123,12.614269611832468,-9.567,4.033999999999999,27.998186539999992,-0.9849371839021157,0.42562804333621873,13.045387782660967,0.0,1.738,3.333075956666667,-0.6389601804845451,-0.22831784609831374,2.010116553834628,0.0,1.949,6.006040956666666,0.07909987835279868,-0.30634002682968875,2.414495408983003,0.0,2.854,7.694020666666664,-0.05373197417119843,-0.6028207922216957,2.718962338834431,-1.52,1.0670000000000002,20.74590727666667,1.1554060747309078,3.1665045082081775,4.550255830170431,-9.813,1.3480000000000008,9.569813556666666,0.6681735788157984,4.824795898263792,10.632345139243741,-11.488,3.9700000000000006,10.45595441666667,-1.0137829222601276,-0.2811057992543122,13.52413993864305,0.0,0.347,0.5587273566666666,1.6863871695260755,1.5393433288744127,0.8007488994684913,0.0,1.5550000000000002,3.8358295099999995,-0.5238952200842313,0.5196699408986825,1.9300337613627383,0.0,0.45,3.1632944999999992,0.7265851019036199,0.8330241441506381,1.7427962359380973,4
-0.142,4.426,23.888398893333328,-0.192235085372501,-0.21905336955442456,4.9259839220200465,-9.406,7.763,54.396781593333344,0.33111584560827134,-0.9985469162996088,9.054480040289448,-9.781,1.4969999999999999,8.439098676666665,-1.1256265976969473,1.535599775251912,10.112360511769742,0.0,0.914,3.2873897500000004,-1.0992600660450442,0.35182501253868725,1.7785737544448361,-0.336,1.45,2.5332693233333337,0.3630386213587183,0.313948025215665,1.5618722867123291,0.0,3.088,5.336976673333333,-0.0745038743971555,-0.7653999015451594,2.544099149011296,-1.645,1.923,20.350448916666664,-2.8923717940001143,10.776203930538422,4.824682435145343,-9.542,0.6959999999999997,6.323329993333335,-1.862878038770576,5.719529510662413,10.158240251145864,-11.597,1.956999999999999,4.966820426666665,-2.2417670289663123,5.5184235546329745,12.611951197178016,0.0,0.475,0.17084004,0.5868135752608395,0.16376531758448332,0.41886379647804367,0.0,0.8130000000000001,2.6449434566666663,-0.4683220427859224,1.2177762864541402,1.5938754154575572,0.0,1.5,2.3121290733333333,0.23630560737868236,-0.550025338307162,1.4905072022637127,4
0.887,4.509,46.05686376,-1.1843738223628628,0.44787606257898593,6.871405588378552,-9.788,8.792,54.101074943333344,0.07301388986783681,-0.8715731371571862,11.027576237777728,-9.914,2.4080000000000004,13.465642893333333,-0.49134959459674554,0.8113549771438637,10.032097439718177,0.0,2.305,4.24938475,-0.6016633902538145,-0.7905477122560889,2.1018249023170315,-0.124,1.8980000000000001,3.7984062733333332,0.056605457374813636,-0.5629999641751122,1.9213892994393407,0.0,2.443,6.951603593333334,-0.006979198078320464,-0.5015333200152372,2.5927145080012184,-1.493,1.851,5.530537156666665,1.3603506333711943,2.3523583341733634,2.7115282923104456,-9.554,1.561,7.803909006666667,-1.17027158344776,3.4539229958237403,10.706230001265618,-11.255,2.168000000000001,4.554834293333333,-1.293501324977301,0.9513281899817319,12.493953214255287,0.0,0.262,0.11936019333333332,0.4083732310785196,2.13133428124177,0.36869613504890447,0.0,0.9970000000000001,2.9925636566666665,-0.43705266026853523,0.1810886100014404,1.694983315552103,0.0,1.236,2.8104554999999998,1.0624318308253045,1.046672668542203,1.6433372508404962,4
1.646,7.243,47.078179193333334,-0.6823832188748886,-0.595380411832648,6.78618492232565,-8.104,7.469999999999999,57.86823308333334,0.45363365825250873,-0.535338619807546,9.41055411545994,-10.063,3.2719999999999994,14.491828243333336,0.07994507388062286,-0.298126390795165,9.780249622581215,0.0,1.1059999999999999,3.98314325,-0.8220378604484979,-0.1838676865379032,1.9725360630416877,0.0,1.55,2.32404561,0.7529922341322175,0.8558179124596097,1.5319155981972374,0.0,2.8819999999999997,6.643120109999999,-0.13763617148622456,-0.48545030694805336,2.649375126326961,-1.602,1.0459999999999998,10.381132043333333,-1.3635525538628361,4.875267385220613,3.644298022939397,-9.632,1.6920000000000002,6.075473990000002,-0.816753355945314,2.6637883607669037,10.469706719865652,-11.196,1.2739999999999991,2.266049543333331,-1.305967786722019,1.145523614895457,12.06620392169799,0.0,0.32,0.09051634000000003,1.0183451635532839,-0.29559188555467353,0.342527371169079,0.0,0.9550000000000001,2.757976326666667,-0.5531865093995991,0.2265416049400315,1.6277592942446988,0.0,1.091,2.911088743333334,1.238502522010063,1.1658607257033973,1.6726211166908063,4
0.729,11.397,70.34532982333333,-0.9489127726367047,-0.4583807898278871,8.581117563581097,-9.766,8.985,63.363317376666686,0.22957528832029866,-0.7710422157876202,11.052810630785276,-9.833,2.013,6.38440074,-1.403389910348093,2.5680965389389216,10.089798221966582,0.0,1.038,2.816271256666667,-0.8356490314669252,0.9193835463614941,1.6516942453129757,0.239,2.659,3.4284897500000002,0.31708793077855907,-0.4444999980641646,1.8632780790853523,0.0,3.7110000000000003,8.30637701,-0.00629323512762136,-0.8882759651893957,2.82857927589099,-1.577,1.0399999999999998,3.7356676566666684,0.765427250710434,1.1617482191011952,2.3477192591960394,-9.565,1.8130000000000006,8.086103926666668,-0.6471024908129487,0.6118181562134222,10.925698945147628,-11.419,1.1519999999999992,4.895166416666665,-2.502426295480306,6.7108700667175025,12.542950904791105,0.0,0.369,0.17797195666666674,0.8450381352743732,0.3762769106829782,0.4428559133623486,0.0,0.748,2.891680923333333,-0.38322428903392874,0.968914528916148,1.6792644461191928,-0.152,0.968,2.9913949166666662,1.1205170858097007,0.8225532806273685,1.6947205315331493,4
1.186,5.9,42.38503246,-0.7498346492316681,-0.052789828368162706,6.404233915153317,-9.553,10.738,52.390717740000014,0.3722013242225667,-1.1517510812545555,8.924892947257126,-9.825,3.8120000000000003,11.239299756666668,0.3010687436014441,0.1501877087586605,9.97763796897843,0.0,1.0110000000000001,3.34289854,-0.6243294422087458,0.472788312893317,1.8210122020458839,0.0,1.8490000000000002,2.7787227100000003,0.23448516082104198,-0.4827039313639099,1.6843655066522825,0.229,3.625,6.198137523333332,-0.09952990719382207,-0.5800749310119921,2.5873861018410067,-1.684,0.44500000000000006,5.957462776666667,2.176802073059676,4.614722479284486,2.6919442119033596,-9.831,1.7390000000000008,5.537395843333336,0.44258736272404486,0.7834905389069702,10.409080472356814,-11.185,1.1319999999999997,2.0667321666666663,-0.8140359914071171,-0.026549396890224397,11.670912142587657,0.0,0.452,0.22596294333333333,0.7190775030041866,-0.38253666657088514,0.5141946324107244,0.0,0.584,3.224242,0.09038892059287242,0.9140182984855425,1.7593866317555105,-0.111,0.9,2.8528728766666673,1.1145858305935514,1.056298221920545,1.6564726740879245,4
1.042,6.498,40.83590292666667,-1.0521129363781958,0.24584049594564616,6.326466059341502,-9.784,7.763,45.04418221,0.6349878834258713,-0.5148868856617774,9.314458099105927,-9.671,3.5730000000000004,20.665476166666675,-0.552370033879832,1.4380189696968433,10.3233146866692,0.0,1.45,4.744542166666666,-0.8661663988176158,-0.3164961382005198,2.1427539382766283,-0.145,1.538,2.84300421,0.9185174722836612,0.9797090900294525,1.657457414234224,0.674,2.447,5.4347196900000005,-0.16731422678358732,-0.44278984569896407,2.5173801461042786,-1.655,1.6029999999999998,14.58162534,-1.1696904590432753,6.244053331505219,4.273204048486335,-9.723,2.1210000000000004,7.242150789999997,-0.592591707381298,1.824375295582425,10.566242009342773,-11.408,2.083,2.059367510000001,-0.2619783873044123,-1.1361967075384685,12.061753282172539,0.109,0.498,0.16833379,1.0586976998594417,0.2794550797605684,0.4517221712513124,0.0,1.616,3.0848374999999995,-0.6356176475225508,0.4580956545018289,1.736001716589013,0.0,1.323,3.0293847500000006,1.0899463411404506,0.6047127996856818,1.7054815507650618,4
1.118,6.407,32.228175506666666,-0.9928548859652745,0.06557247598301341,5.604254712269955,-9.79,10.738,72.69111639333333,0.0739203207811566,-1.0591000314275978,10.816584963841406,-9.949,0.9390000000000001,6.15005175,-0.6355377675079964,0.8856801831720849,10.153816382030945,0.0,1.6280000000000001,3.5807945433333335,-0.7573040207074951,-0.3425520937942035,1.9471144393691915,-0.112,1.041,3.110509476666667,0.8952543862109558,1.037278934629997,1.7282791325477491,0.116,1.821,6.0429959900000005,0.042076938676659355,-0.3275699869589168,2.4747984968477734,-1.486,1.8559999999999999,14.697885776666665,0.815538872122802,1.8675176967406752,3.9719442997101555,-9.579,2.215,9.66896041666667,-0.7749577719191102,2.5316716623009183,10.757639975384935,-11.104,1.9110000000000014,4.014474606666666,-0.6753371992775254,-0.1010812235346692,12.12671598249089,0.0,0.171,0.26197534000000006,0.7599965192993625,1.097430271011829,0.5306390110046565,0.0,1.3920000000000001,3.5311379733333332,-0.7170012167707213,0.14787286479150463,1.8416643885355442,0.0,1.952,3.257514416666666,0.7258699053243569,0.11265072906113183,1.769033521446103,4
1.71,2.854,40.19146052333334,-1.2678765566660144,0.9840996600334941,6.2254845980052025,-9.756,10.120999999999999,71.68165214,0.29976491064044414,-0.8062468557827045,10.985039435523207,-9.809,4.212999999999999,13.963490293333336,0.13929609653223807,0.007342678311160533,9.386758750495295,0.0,1.551,3.331628916666667,-0.8513836206205575,0.018516907385875303,1.8590924129800543,0.0,1.659,3.3997053333333334,0.7252592865928393,-0.32810094592976835,1.888617875590507,0.0,2.267,6.9164292566666665,-0.24457121802437842,-0.41802420417758945,2.64092857911758,-1.591,1.173,11.94265366,-0.41095765485310976,2.8216444418984343,3.7540442032560035,-9.864,1.6519999999999992,7.765966926666667,0.17254780434942815,2.207588328491825,10.581817970462353,-11.151,1.8759999999999994,4.2498525,-1.1497537232096255,0.39614554499975707,12.469086484582581,0.0,0.352,0.22973426,1.1812279982524287,0.30086217546589156,0.5308401265918017,0.0,1.5130000000000001,3.7684941566666663,-0.5365002800757599,-0.04371128086420839,1.9032776570957795,0.0,1.42,2.813554443333334,0.9488417416598803,0.6273015518239262,1.643482911380584,4
1.221,6.897,49.29105544000001,-0.38964338916057734,-0.4416847781604747,6.957119553378394,-9.729,8.936,66.33274250000001,0.4579912202208185,-0.50968472265565,11.956168464855287,-9.457,2.2829999999999995,14.18490177666667,-1.6184144089824084,4.77177491479546,10.395871014975128,0.0,2.747,4.138277743333334,-0.5290401261270882,-0.7988216517184519,2.1400262334840665,-0.105,2.517,5.06351191,0.2430834174699807,-0.2987225881464579,2.225883752580085,0.0,3.439,8.24542099,-0.1919055221985517,-0.8261869714854737,2.8364526225551523,-1.618,1.114,15.531517166666667,-0.937583534018544,4.175227986964625,4.246058464034616,-9.588,1.5830000000000002,10.643024843333334,-0.8428368815584091,1.8951607893263116,10.850046582388481,-11.091,2.2680000000000007,5.230122083333337,-1.496359943938228,1.6912579222546498,12.396593683750387,0.0,0.441,0.22922347333333334,1.1641202353168867,0.7458825970139258,0.5054292433170048,0.0,2.003,3.600598083333333,-0.5020595266357768,0.28783701197485634,1.8721106591224783,0.0,1.453,3.164958056666667,0.8698064786897658,0.6951759134661759,1.744048508499692,4
2.06,6.9830000000000005,53.439417639999995,-1.2273319523871853,0.21599279871425958,7.21328151675782,-9.712,10.37,69.57460841666666,0.20891358395157547,-0.7705013572099335,11.352381619730725,-9.87,2.019,18.51522675,-0.7227510493690966,2.6452606965451704,10.396597002865889,0.0,2.3920000000000003,3.8171098333333333,-0.6554991612317775,-0.8143890524959927,2.0836087156661636,-0.146,1.994,4.230641750000001,0.573997391106957,-0.3212738129344892,2.0786785321448815,0.0,3.1500000000000004,6.544994123333333,-0.06959206527511753,-0.5768877645411523,2.5554340374973483,-1.522,1.1090000000000002,18.183262423333336,0.2650213208045558,2.6013132111306048,4.358566874558655,-9.58,2.1020000000000003,11.11570891666667,-0.13935663055541664,2.536637926477942,10.79321312492253,-11.008,3.122,4.662496583333331,-0.7691741682801863,-0.16139185349679463,12.493831129001224,0.0,0.348,0.25557408333333337,1.2372342257083973,0.4708890435011712,0.556019675910844,0.0,1.7839999999999998,3.443981493333334,-0.5808991343736937,0.3959598311507788,1.8202449505492384,0.0,1.73,3.186273526666667,0.9751548346570595,0.628499012280058,1.748967844186965,4
-0.128,5.577,87.67551372666667,0.058126491158465396,-0.20450301843688612,9.274547044465299,-9.867,7.402000000000001,40.57041916,0.6817698456324749,0.8921647253611003,13.180225371366,-10.242,3.799999999999999,17.717764506666665,-0.8143405631155496,0.5382780501423405,12.297620660924617,0.0,3.399,4.8786005900000005,-0.45565913658149343,-1.3482388618027132,2.4184512316770004,0.0,3.0060000000000002,6.528178833333334,-0.09346732409168217,-0.6227946160457307,2.538329340333913,0.0,2.8280000000000003,7.601332973333332,-0.12158405325314181,-0.6966834056575881,2.710882018827083,-1.541,2.4909999999999997,27.503802159999992,-0.3881928465834088,2.0138361069249546,5.583292634279525,-9.661,1.4329999999999998,14.642406083333341,-0.4959205754710799,2.5931945516126973,11.246912589684335,-11.445,3.2119999999999997,9.000830223333331,-1.3152520314918545,1.5584059573493638,13.263009635825497,0.0,0.345,0.7224666233333333,1.6995839607296606,1.430740261985635,0.8950562663877618,0.0,1.808,4.036849123333333,-0.26796270042454523,-0.01826135434504339,1.969636017136161,0.0,0.787,3.3866306666666666,0.7309127029875496,1.0684163106308358,1.8042414140020178,4
