accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,accX2_median,accX2_iqr,accX2_var,accX2_skew,accX2_kurtosis,accX2_rms,accY2_median,accY2_iqr,accY2_var,accY2_skew,accY2_kurtosis,accY2_rms,accZ2_median,accZ2_iqr,accZ2_var,accZ2_skew,accZ2_kurtosis,accZ2_rms,gyroX2_median,gyroX2_iqr,gyroX2_var,gyroX2_skew,gyroX2_kurtosis,gyroX2_rms,gyroY2_median,gyroY2_iqr,gyroY2_var,gyroY2_skew,gyroY2_kurtosis,gyroY2_rms,gyroZ2_median,gyroZ2_iqr,gyroZ2_var,gyroZ2_skew,gyroZ2_kurtosis,gyroZ2_rms,class
-0.799,2.8680000000000003,7.8517177600000005,0.3075408409564483,-0.03869985126467901,2.911968083616302,-9.489,1.0660000000000007,3.051178333333334,-0.0401209044757133,0.5139093517321447,9.719273324688427,-8.636,1.596,3.047300789999999,-0.2634063695018482,1.762664865146757,8.801821145649349,0.0,0.879,0.5048466766666667,0.7312589908937914,0.018730217687635164,0.7598586973905083,0.287,1.343,2.8522369233333333,0.6410338358776008,-0.10203294676182972,1.8360455223114702,-0.131,1.884,3.119675856666667,0.1958103307021697,0.20734646366207476,1.7815782104639695,0.945,0.816,4.553642543333332,-0.7652373005980587,0.9090562436723859,2.2164793615100504,0.0,0.531,5.724135856666668,-0.5946425314011183,1.5365488349805787,2.3546439051372503,-0.274,1.621,4.641613249999998,-1.6851851218944525,2.5103437186444184,2.3964165080386173,-0.133,1.477,1.519113126666667,-0.08715629959695875,0.06868037595127285,1.3001548984640254,0.0,0.497,4.56729914,0.29805193626639104,0.16651300785421963,2.1268796016700144,0.0,0.376,1.9452228566666656,1.4528508168398517,1.859379299574818,1.4014227484952568,5
-0.829,1.0670000000000002,1.9898470900000003,-0.0730040052275877,2.462664190744377,1.7240380274228293,-9.623,1.311,1.3441494433333327,-0.5020711913983593,-0.19898753165109895,9.988682481688963,-9.126,1.077,0.6175993600000002,-0.6258052960158116,0.5865641703587468,9.198165662782987,0.0,0.588,0.1683716266666667,0.40828747451264524,-0.8280863226892263,0.42647433685979275,-0.811,1.9060000000000001,1.2047739766666667,-0.453585469224429,-1.1008616262576985,1.4662721575478408,0.0,0.617,1.3181818566666668,1.5228238331588537,0.9348454599528173,1.250323382169589,0.18,1.12,15.485381740000001,-0.534295220315558,5.488858339819158,3.8753794756126787,0.0,0.465,8.945722,-0.9171634824896902,0.8094317998709393,2.9950478593838863,-0.219,1.1800000000000002,6.040199306666666,-1.127467997527315,3.7638666931708453,2.472929477360808,0.0,0.353,1.2537540266666667,0.26876809474307656,0.8356373038321161,1.118173385481876,-0.253,1.5950000000000002,2.0808795833333336,-1.1672444861630977,0.056940975698652974,1.6507308199703548,0.0,0.28200000000000003,1.4035035100000002,1.7823610531327636,2.42688060226613,1.2130974898993074,5
-0.788,1.412,3.023839609999999,-0.5454428003882668,0.9445743091604193,1.9181393275776397,-9.286,0.9779999999999998,2.1925651100000003,-1.4124769782360365,2.5723181176850103,9.692081902254024,-8.497,1.9419999999999993,3.758956509999999,1.0992231081706711,2.36049711304262,8.510204855348665,0.0,0.508,0.7695715433333338,-1.8028790422496004,2.916800867782248,0.9200850178108543,-0.446,2.256,2.2762525833333336,-0.39009591334150784,-0.5898859366887712,1.73285317323771,0.0,1.472,0.9001341733333333,-0.5796234804496425,-0.38631644534833676,0.9318161406629528,0.178,2.9539999999999997,23.26811791,2.3176152598651156,7.060125690903352,4.741744771705875,0.0,1.653,12.683623656666668,-0.45012821075907583,0.19231264194203312,3.5377142168354982,0.265,1.495,18.476397556666665,-1.845734437902056,4.268183043211107,4.2534171062805495,0.0,1.7269999999999999,2.463389043333334,0.1638226037197357,-0.31676337618724615,1.5790926255289777,-0.361,1.262,3.0612708399999993,-0.785007016980477,0.18475930932805484,1.878288678558224,0.197,1.159,2.7217801733333338,0.8360540687979898,0.09123878059334833,1.7134856287696143,5
-1.573,4.938,8.554151833333334,-0.1469947373787533,-0.8744105863157721,2.970544650396624,-11.647,3.998000000000001,12.644388256666666,-0.33547055887034105,-0.5661626453534008,12.087442824683805,-8.359,2.471000000000001,4.254046333333332,-1.0958392557599554,1.43654377297836,9.024184698907709,0.561,1.678,1.8127484999999999,0.8329378735110315,0.9394324661171938,1.4443745359151137,0.704,2.386,2.924563256666667,0.0364854102997244,-0.7171724577704794,1.8781998828665707,0.0,3.895,6.7269407900000004,0.047558954593011044,-1.0747527619375736,2.5424281543437957,0.561,2.158,23.839719583333338,-2.760926858119041,10.045861970001607,4.787684977105323,0.135,1.4609999999999999,13.095976476666664,-1.0438033982417148,1.4287519090712726,3.580339151532994,0.136,1.7770000000000001,8.84702975,1.8587681923832857,3.692227259138763,2.9170753161342953,0.104,0.473,1.5762972600000003,-1.7043161930659685,2.0486805888627053,1.2446477573996588,0.287,0.671,2.281115243333334,0.4762336710506079,2.401445316387882,1.5548234497845728,-0.246,0.929,1.631587143333333,1.2149307188338727,1.2606500745175007,1.2536954973198238,5
-2.013,4.85,10.892973526666667,-0.18989991774997247,-0.4544431792487331,3.4516393090819903,-11.514,9.662,23.262718659999994,-0.21933307359574983,-1.2523202494080867,13.42046650306911,-8.715,1.8360000000000003,3.754986423333333,-0.9562359285029738,0.26494119727443666,9.364059886609013,0.172,0.83,1.015033223333333,0.9122866826548602,0.8312528262994889,1.0614408697614768,0.455,3.933,5.97598804,-0.0704385524814181,-0.8822200333621426,2.5982836796624036,-0.407,5.553,9.067225223333333,0.11155867076759356,-1.2579832699906606,2.9920529540768492,0.518,3.093,7.926345993333332,0.16947727018253175,0.1311959864701029,3.0186374409657084,0.411,4.164,10.758838723333332,-0.16233058036977768,-0.1362323024736165,3.349525208145178,-1.561,2.589,6.8011245733333325,0.8154772558235633,0.3458411728237607,2.7315819958405054,0.346,0.445,0.9133545000000001,-1.3976043599263621,1.0897852054095685,0.9364770792710305,0.248,1.151,2.492356256666667,0.15802795749382428,0.8086148723661286,1.6815711105986568,-0.278,1.241,2.4490116266666666,1.2221184979834459,0.6201744009066501,1.5396266040829512,5
-0.957,3.985,9.222931090000001,-0.48815934469395184,-0.16269783027901852,3.07046074718437,-12.451,7.647,18.98736490666666,-0.2742189021362145,-1.3456847783738624,13.303072679648112,-9.102,2.2270000000000003,10.13362289,-1.8496405029311687,4.006966132461924,10.198493555422782,0.433,1.2670000000000001,2.0797038066666667,0.9200896834637047,0.5528462448655764,1.5090546974844883,0.753,2.227,4.334331726666666,0.0930645498599267,-0.5318312121465962,2.1599798517578814,-1.203,5.543,8.959151093333332,0.14309117930001863,-1.3121684634154183,2.980479162819294,0.0,3.681,5.841569206666666,0.057540070713879246,-0.6567004478095253,2.4369007858343354,0.0,1.756,10.159567526666665,-0.6281193098205151,0.325998974712999,3.138543286303377,-0.861,3.062,10.719310360000001,1.2246284870300892,1.3914334601754632,3.2133980581309873,0.0,0.867,1.17908659,-1.1471864446819167,0.4411579519443123,1.0691426658776648,0.723,1.8099999999999998,3.927048856666667,-0.0076001362238085676,-0.29375946644344886,2.2657516015662442,0.0,1.129,2.50485729,1.1979735164570218,0.9960890656410744,1.5571819546860926,5
-1.962,4.5329999999999995,11.663449106666668,0.038164304233859116,-0.5555949176572677,3.94326114783183,-11.238,4.228,15.538796250000003,-0.4882217240374392,-0.3139351708297524,12.574258362225581,-8.196,2.1839999999999993,4.76665899,-0.9876096541390104,3.86492966495479,8.568674086461685,0.0,1.2389999999999999,2.0487622500000002,-0.42119858318481307,-0.16291932195827652,1.4027821356147931,-0.934,3.075,5.457326843333334,0.20971004379707686,-0.6152507742225937,2.3532263299563856,0.0,5.284,8.178964333333335,-0.20532662589569461,-1.4417443351683754,2.827783195367,0.681,2.131,7.54858281,1.218108341390638,1.9938546559077484,2.963537339059523,0.499,3.459,14.249333750000003,-0.6030424700600316,0.4722309385203145,3.698919079947546,-1.351,1.8359999999999999,14.871928143333333,-0.144345846644112,1.2678609749002057,4.018067351351891,0.316,1.11,1.6441855833333332,-0.5127406765064543,-0.16597000821892216,1.273814036663123,0.155,2.547,4.384990666666666,-0.3094444167401988,-0.08060319197071175,2.090740309077146,-0.439,3.442,3.7488879999999996,0.5864030988003758,-1.0594154013731376,1.937527011424615,5
-1.26,4.403,10.641835709999999,-0.5494049956025265,-0.5727263513040874,3.675015989080864,-10.618,5.122999999999999,7.818113726666664,-0.14425320117162674,-1.239269168854966,11.506572584397144,-8.884,3.5780000000000003,6.3918151666666665,-0.49563961190256595,-0.4048268437655924,9.632171603537802,0.195,1.637,1.865655126666667,0.15184307745081815,-0.5525133454421991,1.383882263778245,0.0,4.525,7.559468643333335,-0.09936869389828307,-1.1132467009483666,2.7658303852550326,-0.389,4.454000000000001,7.005905509999999,-0.20354766864126436,-1.2387196234560738,2.6021644990276847,0.421,1.284,6.64773341,1.1392994741077493,4.571974871681742,2.5637322715135444,0.294,2.1550000000000002,8.490334409999999,-1.9784555131075674,3.4588578391813947,2.9142498931972187,-0.297,1.959,18.218852989999995,1.6581234805778464,3.509411800889784,4.217138039002281,0.276,0.6970000000000001,1.7329149599999998,-2.5232456732254063,5.507327311583769,1.2932467204675215,0.658,2.271,3.2302270266666677,0.7103780706484988,-0.4017836445426908,2.0426677067012147,0.181,0.868,1.2619119733333333,1.5510298935002629,2.4847424592029466,1.149970034392201,5
-0.413,4.615,9.415235623333333,-0.07532818182060735,-0.6545837304860562,3.0750431736806556,-11.364,5.678000000000001,19.067777843333328,-0.23803265533582857,-0.9620480332785402,13.014858072218843,-8.572,1.7240000000000002,8.29136775,-2.197576704593376,4.595186800315887,10.000611201321647,0.556,1.419,1.6830915266666668,0.9492544600080609,1.5922621815215976,1.3931276610562293,0.635,2.987,5.784526906666666,-0.31961357971505633,-0.5426427686477302,2.4396231840183846,-1.143,4.698,8.497904326666667,0.15083936974057824,-1.2281913500961794,2.8905108752606345,1.583,1.8399999999999999,17.214466249999997,2.2334386595766693,5.498159098169321,4.6575118464691,0.256,3.065,8.997317359999998,-1.047049526443017,2.738471744546448,2.945603700432222,-1.525,1.3130000000000002,13.307700873333333,1.591920430378747,4.5688684349766,3.6226426873209565,0.199,0.547,1.2741082266666668,-1.630659893496181,1.6300472558962875,1.1240179535932688,0.754,1.4049999999999998,2.2112372600000003,0.48163255866303406,0.39463306993837177,1.8133260048871522,-0.18,1.035,2.466572906666667,1.6345489586845667,2.0051321991170727,1.5390496938045892,5
-0.877,2.152,1.5089427933333333,0.013150422095514942,-1.0261972504687993,1.4690203129977475,-9.625,2.5950000000000006,4.994756343333334,-0.7459153329203402,-0.17607629474014086,10.33316332978435,-8.538,1.8430000000000009,2.220269916666665,0.8598854528682482,0.4094158072419307,8.545633921482947,0.21,0.958,0.6428854166666665,-0.2782938557353902,0.22378761207056375,0.8059144123292498,0.0,0.883,1.7900040000000004,1.0884839868673046,1.680402079952537,1.3169397404589174,-0.852,2.051,2.2655353233333333,0.40384323575052883,-0.8606083009751297,1.5015462297245463,0.591,2.349,29.849101916666672,-1.6815944692383957,7.142771853994722,5.363659355328227,0.0,2.2,6.519012073333331,-0.6549017149153579,2.671895764499065,2.5612590653817113,-0.439,1.6179999999999999,7.706446583333332,1.3415160351328,3.161125283386305,2.725169220433843,0.351,0.32200000000000006,0.6781543333333331,-2.003108299381592,3.526557057568029,0.8213158466753213,0.302,0.724,1.6760775266666672,-0.765312964002259,2.061562693000404,1.311743343798626,0.154,1.327,2.4628805566666667,1.216095244923198,1.0720162817925187,1.5694144895469775,5
-1.96,4.646,7.962892610000001,0.31059831861149406,-0.744651020037578,3.195872525618004,-9.931,5.220000000000001,9.45990625,-0.6959547411815323,-0.6365400640602163,11.317009346996228,-8.758,2.554000000000001,10.219631056666664,-0.28769013728546206,-0.07240682786635899,9.58442008678668,0.641,2.653,2.6163757566666668,-0.11456289846532405,-1.0387396114064467,1.640950919436654,1.578,1.7759999999999998,2.222131306666666,0.00927115533830187,-0.46565611074460334,2.079224009095701,-0.559,3.1900000000000004,5.108521666666667,0.12677063785410894,-0.6379287861495326,2.2877688781867804,-0.105,1.565,15.666462106666664,0.747311131902996,2.228943918459958,3.878133494350085,0.314,2.02,6.981998276666668,-1.5405966217552245,3.338612375498365,2.6021720696372097,-0.971,2.155,16.177952656666665,-0.4304509483239253,1.2151520527785555,4.153144803639767,0.0,1.4380000000000002,1.6726216733333337,-1.040147036317088,0.004925550263440659,1.348570976997503,1.369,3.223,4.155070289999999,-0.7039419582168382,1.1577894502408386,2.6098662571097395,-0.213,0.8600000000000001,1.858454643333333,1.8344405212168233,3.1326313848169747,1.335734135223024,5
-0.927,4.012,7.154993823333334,0.3385299600241804,-0.9185230886606441,2.949768689236497,-9.594,3.013,5.216246666666667,-0.9119875493290417,-0.25732144226515796,10.536962008093225,-7.517,2.4939999999999998,2.4554778333333322,0.0064722602506811925,-1.158277748580346,7.687870167998416,0.0,0.756,0.36906908333333327,-0.002635013467151463,0.19384100486207245,0.5959230487235747,0.684,1.121,3.212203773333334,-0.9263078959766538,0.30510049422157204,1.7793107991579213,-0.386,2.9939999999999998,4.46654136,0.45740347859246716,-0.4221340169348422,2.0711895808930674,1.916,3.441,10.692913676666665,0.1835858185024748,-0.14807581513596135,4.020891717019995,0.349,2.6189999999999998,7.499180656666666,0.4295445372649055,0.28154652514974643,2.863301164739749,0.0,2.398,3.375021249999999,0.3520561458842523,-0.43964784482619335,1.8752856849024362,0.0,0.958,0.4721763066666666,0.07107720353770444,-0.8113708380444797,0.676777806964738,0.0,1.0819999999999999,1.8087472766666666,0.3027185723544523,0.43341034820493274,1.3177712396315227,0.231,1.528,1.04794175,0.17505238769491555,-0.6276374034575598,1.0078032149184681,5
-1.111,1.952,6.80037361,-0.9096787130299332,1.9110666597294141,2.9116163414845713,-9.279,1.0739999999999998,2.1680688933333325,-0.6048423546557818,2.432548877970013,9.567714636212765,-8.441,2.4540000000000006,3.42542561,0.4771765762307488,-0.766445106320456,8.491762688629494,0.0,0.9490000000000001,0.34030458999999996,-0.03351472913522328,-0.7334707757645025,0.5755490943438274,0.0,1.6589999999999998,3.9740329733333333,0.41114537824776104,0.2621945565292467,2.000389322107074,-0.29,1.191,0.5473418433333334,0.0005370248633987013,-0.9775355342355398,0.7824258431314752,0.0,1.653,9.238860833333334,-1.2039594804999934,4.165948570912552,2.9796085917448956,0.271,1.585,12.454448333333334,-0.3597636501311355,1.1131764958060781,3.534664431031608,-0.699,3.7199999999999998,9.723607166666666,0.5572199668641539,0.5245880826811753,3.0579064537686564,0.113,0.285,0.5415121666666665,-2.851609896270535,9.247278626044688,0.7249184229966845,0.439,1.256,2.140017726666667,0.5509993896147979,-0.3795392771785435,1.7022716117000836,-0.15,0.9789999999999999,1.59415275,0.5326913742356558,0.019669966522334992,1.237348697821273,5
