accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
-12.169,-19.54,-27.157,4.43,-4.354,-4.337
-20.016,-19.54,-28.341,-3.191,-4.354,-4.337
-20.016,-19.54,-14.553,-4.301,-4.354,2.376
3.398,-19.54,-13.904,-2.166,-4.354,4.393
10.13,-19.54,-10.218,4.43,-4.354,4.393
5.564,-19.54,-30.079,4.43,-4.354,1.348
17.893,-19.54,-30.079,4.43,-3.457,-0.838
14.827,-19.54,-30.079,-1.905,-4.354,-4.337
-20.016,-19.54,-13.408,-3.852,-4.354,-4.337
-10.609,-17.854,-18.85,1.856,-0.262,3.666
1.158,-7.437,-2.794,-0.698,-2.454,-2.772
-1.999,-9.576,-9.634,0.0,0.0,0.0
-2.08,-9.525,-9.57,0.0,0.0,0.0
-1.883,-9.477,-9.561,0.0,0.0,0.0
-1.918,-9.44,-9.659,0.0,0.0,0.0
-2.203,-9.469,-9.688,0.0,0.0,0.0
-2.213,-9.418,-9.94,0.0,0.0,0.0
-2.289,-9.457,-9.73,0.0,-0.128,0.0
-2.357,-9.469,-9.666,0.0,-0.287,0.0
-5.763,-11.045,-7.435,0.258,-0.729,-0.768
-20.016,-19.54,-18.611,-1.539,-0.93,2.826
-18.163,-19.54,-16.808,-3.295,-2.875,4.393
9.761,-19.54,-12.7,1.119,-4.354,4.393
19.209,-19.54,-10.742,4.43,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,-4.337
-20.016,-19.54,-26.685,-4.301,-4.354,-4.337
-20.016,-19.54,9.146,-4.301,-1.424,2.621
7.135,-19.54,-7.675,-4.301,-4.354,4.393
19.209,-19.54,-18.488,2.504,-4.354,4.393
17.525,-19.54,-24.904,4.43,-4.354,1.496
8.175,-19.54,-30.079,4.43,-2.629,-4.337
-6.777,-19.54,-29.873,-4.301,-4.354,-4.337
-20.016,-19.54,0.0,-4.301,-3.439,-3.167
3.306,-15.024,2.112,-3.952,-4.348,0.544
-1.889,-8.898,-8.289,0.0,-2.83,-1.318
-3.534,-9.599,-10.358,0.91,-2.112,-1.271
-2.746,-9.413,-10.333,0.0,0.373,0.0
-2.228,-9.477,-10.336,0.0,0.0,0.0
-2.655,-9.296,-10.025,0.0,0.0,0.0
-2.029,-9.348,-10.202,0.0,0.143,0.105
-2.302,-9.458,-10.269,0.0,0.171,0.0
-2.775,-9.598,-10.104,0.0,0.0,0.0
-2.174,-9.519,-9.73,0.0,-0.187,0.0
-2.148,-9.284,-10.131,0.0,0.0,0.0
-1.673,-8.803,-10.656,0.201,0.0,-0.167
-20.016,-14.851,-14.183,2.084,-2.076,-1.034
-20.016,-19.54,-30.079,-4.301,-1.363,4.393
3.063,-19.54,-21.213,-4.301,-4.354,4.393
19.209,-19.54,-12.477,0.279,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,-0.797
8.927,-19.54,-28.2,4.43,-4.15,-4.337
-20.016,-19.54,-30.079,-4.301,-4.354,-4.337
-20.016,-19.54,3.247,-2.729,-4.354,4.393
9.2,-19.54,-6.904,-1.585,-4.354,4.393
16.565,-19.54,-11.033,4.43,-4.354,4.393
19.209,-19.54,-27.208,4.43,-4.354,-2.097
2.497,-19.54,-30.079,4.43,-4.354,-4.337
-20.016,-19.54,9.146,-3.837,-4.354,-4.337
-20.016,-15.309,-9.267,-0.849,0.403,0.9
6.169,-10.72,-4.963,-1.464,-3.048,-0.604
-1.445,-8.822,-9.293,-0.755,-3.461,-1.279
-2.782,-9.272,-11.038,0.0,0.0,0.0
-2.58,-9.434,-10.743,0.0,-0.246,0.0
-2.187,-9.321,-10.746,0.0,-0.17,0.0
-2.095,-9.382,-10.605,0.0,0.0,0.0
-2.326,-9.451,-10.595,0.0,0.162,0.0
-2.489,-9.393,-10.9,0.0,0.197,0.0
-2.59,-9.306,-10.887,0.0,0.0,0.0
-2.349,-9.306,-10.918,0.0,0.0,0.0
-3.049,-9.042,-10.644,0.25,0.243,-0.316
-20.016,-19.54,-30.079,-0.201,1.156,1.887
-20.016,-19.54,-28.977,-4.301,-1.571,4.393
18.056,-19.54,-18.185,-3.571,-4.354,4.393
19.209,-19.54,-15.17,4.43,-4.354,4.393
19.098,-19.54,-30.079,4.43,-3.388,-4.337
0.127,-19.54,-30.079,4.073,-4.354,-4.337
-10.0,-19.54,-30.079,-4.301,-4.354,0.192
-7.243,-19.54,-24.618,-4.301,-4.354,4.393
10.519,-19.54,-11.342,1.181,-4.354,4.393
11.698,-19.54,-16.279,4.43,-4.354,1.588
10.988,-19.54,-27.597,4.43,-2.664,-2.898
11.125,-19.54,-30.079,4.43,-3.64,-4.337
-20.016,-19.54,-8.555,-4.301,-4.354,-4.337
-20.016,-19.54,5.37,0.242,-2.576,-0.481
1.574,-14.141,1.862,-1.498,-3.436,0.222
-0.571,-9.921,-6.363,-0.392,-3.857,-0.994
-2.173,-9.279,-9.148,0.0,0.435,-0.401
-1.574,-9.667,-9.568,-0.114,0.586,-0.421
-1.704,-9.811,-9.965,0.128,-0.359,-0.165
-1.397,-10.148,-9.575,0.0,-0.405,0.0
-0.792,-9.872,-9.725,0.176,0.0,0.0
-0.528,-10.113,-9.133,0.186,0.0,0.213
-0.107,-9.599,-7.872,0.0,-0.828,0.223
-0.831,-9.412,-8.09,0.248,-0.19,-0.345
-1.902,-9.528,-9.672,0.557,0.323,-0.643
-20.016,-16.806,-20.117,0.713,-3.288,-0.292
-20.016,-19.54,-11.688,-4.301,-2.154,4.393
19.209,-19.54,-9.97,1.68,-4.354,4.393
19.209,-19.54,-9.542,4.43,-4.354,4.393
16.859,-19.54,-26.471,4.43,-3.224,-4.337
-20.016,-19.54,-30.079,0.555,-4.354,-4.337
-20.016,-19.54,-24.589,-4.301,-4.354,0.75
2.902,-19.54,-1.796,-4.301,-4.354,4.393
19.209,-19.54,-16.118,4.43,-4.354,4.393
19.209,-19.54,-29.449,4.43,-4.354,-3.149
-1.263,-19.54,-30.079,4.43,-3.072,-4.337
-9.77,-19.54,9.146,-4.301,-4.354,-4.337
10.509,-19.54,-19.173,1.516,1.04,4.393
-2.733,-13.205,5.84,-1.402,-3.581,-1.377
-1.546,-8.985,-6.758,0.382,-1.519,-0.978
-3.06,-9.232,-10.198,0.289,-0.378,-1.308
-2.183,-9.481,-9.979,0.0,0.0,0.0
-1.983,-9.421,-9.927,0.0,-0.113,0.0
-1.938,-9.521,-10.022,0.0,0.0,0.0
-1.966,-9.449,-10.004,0.0,0.0,0.0
-2.038,-9.548,-9.886,0.0,0.0,0.0
-2.064,-9.477,-9.97,0.0,0.0,0.0
-2.078,-9.524,-9.996,0.0,-0.16,0.0
-1.804,-9.509,-9.75,0.0,-0.378,0.0
-3.733,-13.077,-6.855,1.085,-2.058,-2.328
-20.016,-19.54,-23.484,-2.998,0.278,4.393
4.84,-19.54,-20.503,-3.567,-4.354,4.393
19.209,-19.54,-12.836,1.984,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,1.211
16.455,-19.54,-29.971,4.43,-3.677,-4.337
-20.016,-19.54,-30.079,2.674,-4.354,-4.337
-20.016,-19.54,-23.032,-4.301,-4.354,1.207
-2.172,-19.54,-18.096,-4.301,-4.354,4.393
14.82,-19.54,-12.497,0.375,-4.354,4.393
19.209,-19.54,-12.798,4.43,-4.354,1.034
4.4,-19.54,-29.407,4.43,0.456,-4.337
11.941,-19.54,-30.079,2.545,-4.354,-4.337
-20.016,-19.54,-22.37,-4.301,-4.354,-4.337
-13.499,-15.126,-5.143,-4.223,-2.991,-1.495
-3.55,-10.247,-5.641,0.297,-2.475,-0.846
-2.913,-9.68,-9.312,0.795,-2.559,-0.783
-3.2,-9.501,-10.253,0.158,0.91,-0.235
-2.64,-9.522,-10.971,0.125,0.0,0.0
-2.359,-9.561,-10.353,0.0,-0.172,0.0
-2.191,-9.354,-10.511,0.0,-0.239,0.0
-2.348,-9.537,-9.943,-0.101,-0.372,0.0
-1.749,-9.515,-9.352,0.0,-0.506,0.0
-1.516,-9.496,-9.605,0.0,0.0,0.0
-2.007,-9.392,-9.892,0.0,0.0,-0.125
-2.325,-8.458,-9.552,0.209,0.359,-0.176
-20.016,-19.54,-18.047,3.378,1.177,-1.921
-20.016,-19.54,-30.079,-4.301,0.649,4.393
14.618,-19.54,-18.295,-4.301,-4.354,4.393
19.209,-19.54,7.089,4.43,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,-4.337
-16.877,-19.54,-30.079,2.354,-4.354,-4.337
-3.204,-19.54,-30.079,-4.301,-4.354,4.393
-3.702,-19.54,-24.596,-4.301,-4.354,4.393
14.614,-19.54,-9.957,-1.113,-4.354,4.393
16.309,-19.54,-6.812,4.43,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,-4.337
0.105,-19.54,-30.079,-0.262,-4.354,-4.337
-20.016,-19.54,-15.45,-3.546,-4.354,1.533
-6.909,-12.454,1.259,-3.475,-3.904,0.966
1.387,-7.244,-9.617,-0.99,-4.354,-1.477
-2.446,-10.722,-7.224,-0.248,-3.887,-1.66
-2.639,-9.458,-10.159,0.0,0.31,0.0
-2.588,-9.345,-10.007,0.0,0.0,0.0
-2.371,-9.478,-9.759,0.0,-0.116,0.0
-2.265,-9.393,-9.592,0.0,0.0,0.0
-2.35,-9.356,-9.86,0.0,0.0,0.0
-2.4,-9.455,-9.853,0.0,0.0,0.0
-2.287,-9.39,-9.838,0.0,0.0,0.0
-2.224,-9.321,-9.732,0.0,-0.195,0.0
-4.58,-10.576,-12.66,0.112,0.985,-1.975
-20.016,-19.54,-30.079,-4.301,-0.907,4.393
-0.821,-19.54,-17.894,-4.301,-4.354,4.393
19.209,-19.54,-9.588,-0.588,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,2.182
2.351,-19.54,-10.777,3.997,-4.354,-4.337
-20.016,-19.54,-30.079,-0.673,-4.354,-4.337
-20.016,-19.54,-18.58,-4.301,-4.346,3.022
0.457,-19.54,-13.336,-4.042,-4.354,4.393
11.298,-19.54,-13.229,1.755,-4.354,4.393
13.172,-19.54,-19.613,4.43,-4.354,3.425
15.429,-19.54,-30.079,4.43,-2.008,-4.337
3.153,-19.54,-30.079,-2.384,-4.354,-4.337
-20.016,-19.54,-20.009,-3.655,-4.354,-2.404
-7.09,-15.064,1.089,-3.452,-1.937,2.521
-0.556,-8.149,-8.807,-1.105,-2.462,-0.88
-1.005,-9.598,-7.812,-0.373,-3.108,-1.319
-2.015,-9.466,-10.305,0.0,0.121,0.0
-2.302,-9.513,-10.251,0.0,0.0,0.0
-2.302,-9.469,-10.075,0.0,-0.112,0.0
-1.912,-9.454,-10.008,0.0,0.0,0.0
-1.93,-9.504,-10.213,0.0,0.0,0.0
-2.043,-9.537,-10.26,0.0,0.0,0.0
-2.161,-9.484,-10.18,0.0,0.0,0.0
-2.201,-9.449,-10.121,0.0,0.0,0.0
-2.79,-9.421,-9.718,0.0,-0.444,-0.158
-14.089,-17.18,-6.093,2.815,-3.198,-2.076
-20.016,-19.54,-28.698,-4.301,0.549,4.393
5.648,-19.54,-12.113,-3.082,-4.017,4.393
19.209,-19.54,-5.84,4.43,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,-1.096
4.554,-19.54,-5.729,1.749,-4.044,-4.337
-20.016,-19.54,3.709,-3.795,-4.354,-4.337
-20.016,-19.54,-30.079,-1.909,4.121,2.111
-2.671,-19.54,-3.651,-1.047,-2.568,4.393
19.209,-19.54,-9.402,0.474,-4.354,4.393
12.341,-16.77,-12.668,4.43,-4.354,1.174
17.518,-19.02,-20.001,4.43,-4.354,-4.337
-4.869,-19.54,-30.079,4.43,0.535,-4.337
-20.016,-19.54,-24.384,-2.131,-2.606,-4.337
-13.747,-19.54,-2.645,-4.301,-4.354,0.48
7.206,-11.635,-5.072,2.269,-2.115,1.104
-2.542,-9.889,-9.276,-0.2,0.277,-0.17
-1.955,-9.633,-9.591,0.0,-0.317,0.135
-0.911,-9.403,-9.561,0.0,-0.409,0.0
-1.588,-9.495,-9.111,0.0,0.0,0.0
-1.995,-9.58,-9.071,0.0,-0.11,0.0
-1.64,-9.634,-9.135,0.0,-0.266,0.0
-1.457,-9.521,-9.184,0.0,-0.255,0.0
-1.352,-9.363,-9.155,0.0,-0.207,-0.102
-4.914,-9.53,-7.93,-0.77,-0.17,-0.205
-20.016,-19.54,-30.079,-2.951,2.172,4.393
-8.138,-19.54,-21.829,-4.301,-2.528,4.393
17.036,-19.54,-14.074,-1.557,-4.354,4.393
19.209,-19.54,0.872,4.43,-4.354,3.757
12.656,-19.54,-23.374,4.43,-2.678,-4.337
-14.423,-19.54,-30.079,1.778,-4.354,-4.337
-5.919,-19.54,-28.543,-4.301,-4.354,0.853
-8.294,-19.54,-12.336,-4.301,-4.354,4.393
3.766,-19.54,-10.904,-0.419,-4.354,4.393
14.674,-19.54,-9.372,4.43,-4.354,4.393
19.209,-19.54,-26.089,4.43,-4.354,-1.666
16.242,-19.54,-30.079,4.43,-4.354,-4.337
-20.016,-19.54,0.671,-1.8,-4.354,-4.337
-20.016,-15.981,-13.159,-3.221,1.123,-0.577
-0.637,-11.645,-5.584,-1.812,-4.354,-0.687
0.0,-9.181,-7.53,-0.226,-4.354,-0.68
-2.598,-9.305,-10.327,0.0,1.103,-0.199
-2.855,-9.545,-10.245,0.0,0.644,0.0
-2.588,-9.482,-10.387,0.0,0.642,0.0
-2.74,-9.454,-10.127,0.0,0.202,0.0
-2.357,-9.464,-10.364,0.0,0.0,0.0
-1.993,-9.38,-10.447,0.0,0.0,0.0
-2.319,-9.328,-10.454,0.0,0.0,0.0
-2.333,-9.532,-10.644,0.0,0.0,0.0
-3.249,-9.458,-10.248,0.0,-0.236,0.107
-17.502,-10.657,-15.857,2.638,-2.578,-0.356
-20.016,-19.54,-29.71,-4.301,-0.666,4.393
-4.058,-19.54,-12.127,-4.301,-4.354,4.393
19.209,-19.54,-7.96,1.55,-4.25,4.393
19.209,-19.54,-30.079,4.43,-4.354,-3.258
1.994,-19.54,-30.079,4.43,-3.139,-4.337
-20.016,-19.54,-30.079,-4.301,-4.354,-3.753
-20.016,-19.54,-16.174,-4.301,-4.354,4.393
-2.786,-19.54,-5.182,-2.482,-4.354,4.393
19.209,-19.54,1.786,3.559,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,-4.337
-9.97,-19.54,-23.93,4.43,-4.354,-4.337
-20.016,-19.54,2.773,-4.301,-4.354,-4.337
-8.868,-10.723,-2.95,-1.775,-3.273,0.397
2.885,-10.608,-3.287,-0.237,-4.354,-0.722
-3.443,-9.066,-11.044,0.212,-0.883,-1.086
-1.935,-9.461,-10.402,0.0,0.0,-0.136
-2.186,-9.379,-10.372,0.0,-0.115,-0.106
-1.844,-9.633,-10.382,0.0,-0.151,0.0
-1.572,-9.599,-10.23,0.0,-0.299,-0.106
-2.002,-9.558,-10.305,0.0,-0.232,-0.169
-2.229,-9.451,-10.284,0.0,-0.415,-0.12
