accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
8.214,-15.28,5.259,-2.601,-0.211,3.064
3.286,-11.448,-3.367,-1.302,-0.326,1.26
2.684,-8.066,-5.108,-1.179,1.893,0.58
-0.817,-7.257,-6.528,-0.765,3.983,-0.782
-5.414,-10.528,-7.098,-0.403,4.375,-2.085
-7.552,-12.289,-9.027,0.594,4.375,-1.877
-7.13,-11.208,-9.981,1.075,4.375,-1.646
-2.047,-9.318,-9.022,0.0,-0.22,0.0
-1.716,-9.39,-9.015,0.0,-0.237,0.0
-1.683,-9.257,-9.107,0.0,0.0,0.0
-1.799,-9.295,-9.048,0.0,0.0,0.0
-2.017,-9.268,-9.074,0.0,0.0,0.0
-1.904,-9.37,-9.131,0.0,-0.162,0.0
-1.777,-9.285,-8.937,0.0,-0.246,0.0
-1.603,-9.262,-9.065,0.0,0.0,0.0
-1.882,-9.244,-8.906,0.0,0.192,0.0
-3.009,-10.125,-6.93,0.0,0.966,0.609
-5.586,-14.028,-4.318,0.119,4.375,1.697
-18.165,-19.298,-7.427,-1.623,4.375,4.357
-13.025,-19.298,-6.587,-2.564,4.375,4.357
2.383,-19.298,-9.771,0.758,1.278,4.357
18.844,-19.298,-23.466,4.007,1.119,4.357
11.655,-19.298,-26.535,-2.284,4.131,-4.358
4.78,-19.298,-24.692,-0.419,1.7,-4.373
-8.961,-19.298,-30.895,-4.294,-4.355,-4.373
18.844,-19.298,8.33,-4.294,-4.355,-4.308
9.57,-17.142,3.362,1.242,2.805,0.905
6.511,-16.36,5.028,-3.146,-4.355,3.907
6.243,-10.877,-1.579,-1.982,0.708,1.781
4.846,-9.209,-4.347,-1.983,0.122,1.153
5.248,-6.955,-4.833,-2.156,1.753,-0.169
-0.777,-10.518,-6.438,-1.833,4.375,-2.603
-1.36,-9.321,-8.536,0.0,-0.15,0.0
-1.659,-9.343,-8.811,0.0,-0.13,0.0
-1.732,-9.21,-8.957,0.0,-0.134,0.0
-1.558,-9.278,-8.835,0.0,-0.175,0.0
-1.604,-9.321,-8.702,0.0,0.0,0.0
-1.625,-9.233,-8.953,0.0,0.0,0.0
-1.561,-9.529,-8.891,-0.104,0.166,0.137
-2.192,-9.705,-9.096,-0.121,0.0,0.216
-2.173,-9.548,-8.961,0.15,-0.278,0.385
0.479,-11.498,-7.644,0.0,0.316,0.586
-0.637,-12.864,-6.581,0.0,3.216,1.328
0.527,-13.939,-6.841,1.683,4.375,3.374
-0.232,-10.851,-8.772,1.881,4.375,4.357
-1.616,-9.517,-6.425,0.626,4.375,4.357
5.44,-13.263,-11.953,3.283,4.375,4.357
18.844,-19.298,-30.895,2.443,1.447,4.336
10.222,-19.298,-30.895,-4.243,-1.551,1.063
0.452,-19.298,-21.181,-4.294,3.664,-2.993
-4.828,-19.298,-29.304,-4.294,0.0,-4.373
-19.223,-19.298,-28.956,-4.294,-4.355,-3.592
13.288,-19.298,8.33,-4.294,-4.355,4.062
-0.578,-17.8,-5.665,0.7,4.375,2.972
16.306,-15.373,-3.14,-1.571,-1.22,2.724
5.013,-9.639,-6.447,-1.308,1.112,0.423
4.754,-7.247,-6.17,-1.412,4.239,-1.286
-0.659,-9.142,-7.741,0.0,0.0,0.0
-1.015,-9.141,-7.695,0.0,0.0,0.0
-0.892,-9.147,-7.608,0.0,0.0,0.0
-0.46,-9.278,-7.608,0.0,0.0,0.0
-0.914,-9.112,-7.802,0.0,0.0,0.0
-0.76,-9.21,-7.67,0.0,0.0,0.0
-0.88,-9.106,-7.63,0.0,0.0,0.0
-0.776,-9.287,-7.607,0.0,0.0,0.0
-5.658,-13.216,-3.468,0.689,1.581,0.0
-15.486,-19.298,3.21,-2.367,4.375,4.048
-12.654,-19.298,4.667,-0.565,4.375,4.357
-6.953,-19.298,-5.584,3.036,1.902,4.357
3.851,-19.298,-15.937,4.436,-2.73,4.357
18.844,-19.298,-30.895,4.436,2.383,4.307
10.204,-14.007,-17.245,-3.943,2.714,-4.373
0.657,-19.298,-30.895,0.623,1.528,-4.373
-0.153,-19.298,-30.895,-4.294,-4.355,-4.373
2.969,-19.298,8.33,-4.294,-4.355,-0.706
4.034,-19.298,-11.792,0.495,4.375,4.357
9.84,-19.298,-6.897,-4.294,-2.869,2.496
8.219,-15.75,-3.331,-1.645,1.67,2.041
7.238,-10.722,-4.132,-0.316,2.69,0.522
1.501,-10.903,-5.857,-0.162,4.375,-1.506
-4.722,-12.416,-10.322,1.503,4.375,-2.02
-6.96,-11.836,-13.1,1.016,4.375,-1.889
-1.697,-9.214,-8.864,0.0,-0.519,0.127
-1.618,-9.195,-9.047,0.0,-0.296,0.0
-1.58,-9.279,-8.806,0.0,-0.108,0.0
-1.852,-9.246,-8.866,0.0,0.0,0.0
-2.041,-9.289,-8.74,0.0,-0.105,0.0
-1.89,-9.331,-8.89,0.0,-0.192,0.0
-1.699,-9.33,-8.789,0.0,-0.171,0.0
-1.536,-9.453,-8.847,0.0,0.0,0.0
-1.792,-9.456,-8.925,0.0,0.0,0.0
-2.119,-11.407,-7.682,0.0,0.0,0.144
-3.315,-13.508,-7.213,-0.281,-0.306,0.977
4.579,-16.817,-5.262,1.881,2.949,4.027
7.715,-11.592,-8.028,3.924,4.375,3.69
1.589,-8.128,-10.726,3.748,4.375,4.357
2.573,-11.262,-6.389,3.077,4.375,4.357
10.906,-15.827,-18.217,4.436,4.375,4.357
18.844,-19.298,-30.895,3.867,2.11,3.49
7.262,-19.298,-30.895,-3.398,-2.465,0.623
1.887,-19.298,-26.758,-4.294,1.434,-0.314
1.132,-19.298,-15.566,-3.84,3.936,-4.022
3.675,-19.298,-30.895,-4.294,-3.87,-4.373
-20.381,-19.298,8.33,-4.294,-4.355,-4.369
18.844,-17.485,-10.744,1.633,-4.355,4.357
-13.599,-1.298,-9.085,-4.294,3.809,0.0
6.552,-10.178,-3.776,-3.874,-1.029,1.576
-2.773,-9.388,-8.839,0.0,-0.183,0.0
-1.761,-9.516,-9.036,0.0,-0.597,0.238
-1.349,-9.205,-9.202,0.0,-0.422,0.0
-1.67,-9.282,-8.839,0.0,-0.126,0.0
-1.601,-9.267,-8.888,0.0,0.0,0.0
-1.856,-9.276,-8.901,0.0,0.101,0.0
-1.919,-9.224,-8.768,0.0,0.0,0.0
-1.918,-9.307,-8.839,0.0,0.0,0.0
-1.944,-9.479,-8.706,0.0,-0.162,0.0
-3.58,-12.067,-7.428,-0.375,0.338,0.727
1.33,-15.378,-3.698,0.538,3.232,3.786
-2.55,-19.298,-3.377,2.099,4.375,4.357
-1.112,-18.993,-5.79,3.06,4.375,4.357
3.288,-12.021,-8.78,1.904,4.375,4.357
6.555,-10.467,-13.033,2.339,3.692,4.357
16.941,-18.144,-30.895,3.942,0.0,4.357
9.092,-16.733,-27.823,-0.18,-0.778,1.223
5.066,-19.298,-30.895,-1.801,1.112,-1.764
-11.556,-19.298,-27.159,-4.294,1.899,-4.373
6.185,-19.298,-18.108,-2.011,-0.46,-1.629
1.846,-19.298,-26.507,-4.294,-4.355,-4.373
1.985,-19.298,8.33,-4.294,-4.355,-3.82
13.3,-10.913,-0.385,-0.712,4.375,4.277
6.299,-7.503,-8.386,-1.98,-1.74,1.298
6.858,-9.431,-5.276,-3.274,-0.739,1.007
4.011,-10.993,-2.7,-3.242,2.256,-0.672
-1.869,-9.31,-8.643,0.0,-0.22,0.0
-1.588,-9.418,-8.625,0.0,-0.387,0.127
-1.29,-9.278,-8.721,0.0,-0.343,0.0
-1.459,-9.205,-8.778,0.0,-0.219,0.0
-1.394,-9.291,-8.497,0.0,-0.348,0.0
-1.394,-9.397,-8.738,0.0,-0.171,0.0
-1.892,-11.07,-8.266,-0.172,0.0,0.239
-2.337,-12.96,-6.77,-0.719,0.83,1.494
2.757,-14.32,-5.324,0.963,3.9,3.226
0.786,-12.797,-7.789,1.554,4.375,4.296
-6.946,-12.425,-8.835,-1.726,4.375,4.357
2.802,-15.537,-4.173,1.857,3.057,4.357
16.1,-16.352,-23.558,3.973,2.638,4.357
18.844,-19.213,-30.895,0.413,0.0,0.842
4.939,-19.298,-30.895,-3.388,-1.687,-1.12
-6.177,-19.298,-28.502,-4.294,0.836,-2.112
-4.669,-19.298,-14.649,-4.294,1.558,-2.43
4.778,-19.298,-25.187,-4.294,-3.317,-4.167
4.816,-19.298,8.33,-4.294,-4.355,-1.596
-20.381,-0.606,-8.272,-0.785,4.375,-0.636
13.555,-8.319,-5.877,-0.798,-2.766,2.78
1.302,-7.24,-6.911,-2.301,2.143,0.615
5.016,-8.043,-6.113,-4.294,2.034,-0.738
-4.998,-12.667,-0.971,-3.812,4.375,-3.56
-8.94,-14.732,-4.79,-1.504,1.847,-3.32
-6.6,-11.947,-5.181,-0.741,2.548,-1.409
-1.7,-9.352,-9.064,0.0,-0.13,0.0
-1.448,-9.272,-8.933,0.0,-0.126,0.0
-1.347,-9.286,-8.851,0.0,-0.133,0.0
-1.664,-9.327,-8.805,0.0,0.0,0.0
-1.754,-9.349,-8.999,0.0,-0.139,0.0
-1.999,-10.205,-8.459,0.0,0.0,0.0
-4.923,-12.763,-4.92,-0.782,-0.869,0.86
2.115,-18.996,-3.605,2.048,0.501,3.219
4.319,-14.453,-8.854,4.436,4.375,3.213
2.022,-8.712,-9.649,3.942,4.375,3.399
2.132,-5.079,-11.177,2.729,4.375,4.357
-0.215,-7.05,-11.117,2.306,4.375,4.357
18.844,-19.298,-30.895,4.436,1.405,4.357
8.681,-19.298,-30.895,-2.149,-3.146,3.519
-2.874,-19.298,-28.057,-4.294,2.851,-0.657
-4.804,-16.588,-11.118,-3.459,4.312,-0.913
4.355,-19.298,-25.618,-4.032,-1.128,-4.373
-3.529,-19.298,-10.157,-4.294,-4.355,-3.237
18.844,-19.298,-14.734,-0.923,-4.355,4.357
-9.951,-7.751,-14.131,2.581,4.375,0.524
3.596,-11.143,-8.053,-1.769,1.086,2.07
8.121,-11.167,-5.372,-2.79,1.114,2.586
5.551,-15.535,-5.136,-3.887,4.375,-1.046
-9.389,-15.723,-4.557,-1.876,2.649,-2.66
-1.917,-9.297,-9.164,0.0,0.0,0.0
-2.124,-9.266,-9.159,0.0,0.0,0.0
-2.16,-9.295,-9.119,0.0,-0.162,0.0
-2.143,-9.255,-9.188,0.0,-0.26,0.0
-1.967,-9.354,-9.22,0.0,-0.335,0.0
-1.75,-9.33,-9.247,0.0,-0.184,0.0
-2.391,-10.64,-8.524,0.0,-0.248,0.0
-3.633,-13.774,-6.891,-0.874,-1.081,1.188
3.463,-15.895,-6.854,1.887,3.543,3.624
0.892,-10.806,-12.339,2.006,4.375,4.357
-6.43,-12.027,-5.253,-1.819,4.375,4.357
3.718,-15.435,-2.474,4.386,3.768,4.357
18.844,-19.298,-30.895,4.436,3.751,4.357
9.567,-19.298,-30.895,-1.392,1.285,0.496
4.245,-14.497,-28.967,-4.117,-0.421,0.413
5.131,-19.298,-23.133,-4.294,2.604,-1.004
-2.293,-19.298,-16.654,-3.276,3.42,-2.803
12.185,-19.298,-25.702,-2.119,0.558,-4.373
-1.458,-19.298,8.33,-4.294,-4.355,-4.373
-1.143,-17.848,8.33,-2.983,-3.64,0.5
-5.946,-6.586,-10.355,-3.449,2.12,0.638
3.925,-11.362,-4.536,-4.294,-2.026,-1.631
-0.395,-14.079,-1.178,-4.294,0.0,-2.699
-4.4,-19.298,-0.808,-4.096,1.754,-3.764
-6.838,-11.856,-3.022,-1.218,0.565,-0.599
-1.761,-9.243,-9.349,0.0,-0.22,0.0
-1.74,-9.364,-9.322,0.0,-0.157,0.0
-2.083,-9.286,-8.967,0.0,-0.122,0.0
-1.953,-9.275,-9.053,0.0,-0.316,0.0
-1.698,-9.392,-9.211,0.0,-0.282,0.0
-1.795,-9.273,-9.43,0.0,0.0,0.0
-1.619,-9.401,-9.084,0.0,-0.181,0.0
-1.455,-9.401,-8.913,0.0,-0.16,0.0
-2.263,-11.291,-8.436,-0.181,0.246,0.128
-3.388,-13.613,-6.662,-0.311,0.852,1.403
1.705,-15.544,-5.542,1.623,3.486,3.815
2.938,-13.218,-7.048,3.395,4.375,3.532
1.852,-6.653,-10.528,3.068,4.375,4.08
0.51,-5.575,-8.172,2.386,4.375,4.357
3.651,-19.12,-18.731,4.436,4.375,4.357
5.847,-19.298,-30.895,-2.201,2.645,2.321
3.337,-19.298,-30.895,-4.294,0.566,2.318
-5.731,-19.298,-8.575,-4.294,4.375,0.5
11.291,-13.123,-20.035,-1.055,0.0,-3.47
6.59,-19.298,-23.319,-4.294,-4.355,-4.373
17.186,-19.298,8.33,-4.294,-4.355,1.047
-13.842,-14.9,-5.939,-4.294,1.689,3.106
10.781,-11.369,-6.131,-4.294,-1.259,1.462
6.414,-14.696,1.031,-4.294,0.505,-0.545
-1.78,-9.499,-9.812,0.0,0.111,-0.202
-2.223,-9.321,-9.328,-0.105,0.0,0.0
-1.787,-9.388,-9.061,0.0,0.0,0.0
-1.814,-9.233,-9.091,0.0,0.0,0.0
-1.816,-9.438,-9.108,0.0,-0.184,0.0
-1.534,-9.319,-9.197,0.0,-0.221,0.0
-1.744,-9.425,-8.989,0.0,-0.131,0.0
-1.592,-9.276,-9.241,0.0,-0.141,0.0
-1.529,-9.437,-9.293,0.0,0.0,0.0
-2.191,-11.473,-8.161,-0.221,0.0,0.251
-2.73,-13.727,-6.959,-0.487,0.657,1.644
2.734,-14.229,-6.11,1.04,3.496,3.612
3.357,-11.035,-9.418,3.341,4.375,3.739
-0.381,-7.43,-10.295,1.318,4.375,4.357
0.424,-9.7,-8.58,2.735,4.375,4.357
15.255,-19.298,-30.87,4.436,1.861,4.357
-2.846,-19.298,-30.895,-4.294,-1.853,4.357
-2.126,-19.298,-26.07,-4.294,3.695,3.01
2.49,-19.298,-16.966,-3.608,4.375,0.541
-6.141,-19.298,-30.895,-4.294,-1.809,-4.373
10.388,-19.298,8.33,-4.294,-4.355,-2.485
18.844,-19.298,-1.047,0.707,-1.549,1.975
-0.31,-18.421,-14.623,-4.294,-0.634,4.357
6.907,-16.102,-7.184,-3.595,0.945,2.515
5.58,-13.455,-3.61,-2.825,1.886,0.896
-2.22,-9.499,-9.489,0.0,0.0,0.0
-1.989,-9.358,-9.37,0.0,0.0,0.0
-1.674,-9.33,-9.702,0.0,0.0,0.0
-2.007,-9.36,-9.392,0.0,0.136,0.0
-2.224,-9.273,-9.655,0.0,0.0,0.0
-1.981,-9.348,-9.526,0.0,-0.258,0.0
-1.971,-9.427,-9.472,0.0,-0.428,0.0
-2.886,-10.915,-8.605,-0.176,-0.984,0.207
-1.993,-14.838,-6.528,-0.613,-1.226,1.88
3.51,-16.38,-6.499,3.117,3.58,2.886
4.992,-13.737,-10.233,4.436,4.375,2.561
3.183,-8.225,-12.268,4.436,4.375,2.156
4.099,-7.89,-11.713,4.325,4.375,3.545
5.011,-12.295,-13.728,4.436,4.375,4.357
14.086,-19.298,-30.895,4.436,1.499,4.28
1.369,-19.298,-18.939,-1.914,1.963,-0.358
4.142,-19.298,-27.152,-3.706,0.763,-1.105
-0.993,-19.298,-20.644,-4.294,2.007,-2.774
-2.393,-14.248,-11.53,-3.067,2.607,-3.274
10.124,-18.416,-29.24,-1.641,-1.711,-4.016
10.551,-19.298,-7.777,-4.294,-4.355,-4.373
3.835,-19.298,8.33,-4.294,-4.355,4.357
-0.711,-9.475,-8.709,0.243,4.375,0.548
0.273,-11.224,-7.445,-4.294,-1.554,0.444
5.186,-14.363,-2.468,-4.294,-1.287,0.713
-6.583,-18.597,-1.29,-1.471,3.401,-2.202
-5.181,-15.104,-2.501,-0.564,3.019,-1.126
-5.002,-9.823,-5.858,0.9,3.885,-0.208
-2.289,-9.402,-9.082,0.0,0.0,0.0
-1.928,-9.366,-9.123,0.0,-0.313,0.0
